,0,1,2,3,4,5,6,7,8,9,10,11
0,41.3,203.0,131.0,232.0,129.0,102.0,70.5,53.7,47.3,43.101299284557285,53.8,39.7
1,31.1,128.0,218.0,138.0,112.32800712421805,108.0,133.0,50.20012803916929,166.0,80.1,36.8,58.77755057404697
2,186.0,81.70016877147835,166.0,223.0,112.32800712421805,112.0,75.7,103.0,38.3,39.4,36.3,43.6
3,31.7,69.6,139.0,334.0,198.0,238.0,171.0,162.0,50.9,107.0,159.0,57.173772671463055
4,88.9,81.70016877147835,445.0,181.0,297.0,104.0,95.9,94.2,74.3,67.8,94.4,234.0
5,182.0,68.0,193.0,287.0,207.0,80.0,122.0,85.6,44.2,42.0,41.9,57.173772671463055
6,46.3,95.3,140.0,153.0,97.0,103.99031193631022,71.9,50.19964651397901,27.3,42.57474026931556,19.9,24.3
7,23.8,80.71580157724433,65.4,133.0,263.0,175.0,69.25151591437059,59.8,40.90017679106577,54.2,40.3,51.6
8,45.5,81.70016877147835,264.0,292.0,282.0,245.0,155.0,47.5,32.5,27.2,37.4,47.3
9,81.2,71.6,153.0,264.0,75.0,104.02727185537839,59.1,50.200126873226836,19.5,23.4,51.99981257145053,17.1
10,52.25933097597195,90.9,61.5,270.0,153.0,144.0,69.18454984836535,30.6,15.4,20.0,25.7,56.1002981970975
11,37.6,71.5,199.0,331.0,112.32800712421805,103.99836023673596,59.0,27.0,34.0,42.572003293522556,19.7,37.8
12,28.6,47.1,138.0,144.0,152.0,52.2,47.9,47.4,76.4,38.7,51.99992834641995,68.6
13,32.1,59.3,97.3,74.9,58.9,82.6,42.8,20.3,22.8,25.4,52.0,50.0
14,45.9,81.70016877147835,51.1,47.0,163.0,137.0,120.0,98.6,40.93557179605886,69.9,68.6,35.2
15,30.8,40.4,138.91378124464336,132.0,52.7,98.8,58.2,30.0,18.5,55.8,94.6,59.1
16,53.43358682587104,81.70016877147835,131.0,184.00292291668157,110.0,43.3,45.3,41.6,83.8,35.2,39.5,132.0
17,96.0,79.7,128.0,178.0,109.0,114.0,47.8,27.9,27.2,33.7,28.7,36.8
18,51.1,102.0,112.0,127.0,169.0,103.96172369811133,53.8,30.0,40.90017679106577,37.8,51.99992834641995,56.1002981970975
19,52.25843285206884,52.3,103.0,200.0,167.0,103.9765328694553,55.7,46.4,42.812079030380865,87.8,52.000199409092495,128.0
20,53.434790200261965,86.5,127.0,184.01147728902248,221.0,131.0,102.0,128.0,121.0,133.0,70.0,111.0
21,141.0,93.5,95.7,210.0,156.0,393.0,69.18883919666227,50.20024536146056,85.7,43.10061806004171,52.000199409092495,66.9
22,74.2,107.0,332.0,412.0,112.32800712421805,125.0,97.9,50.20024536146056,41.409699641491976,43.10061806004171,46.9,68.8
23,46.4,118.0,288.0,434.0,91.0,103.9996483643678,51.5,27.7,32.5,42.570373221815935,52.00008363412308,56.1002981970975
24,34.2,52.7,186.0,149.0,112.32800712421805,72.0,160.0,66.5,145.0,43.101299284557285,100.0,58.77755057404697
25,95.0,238.0,138.9402210776538,184.00244257361067,62.0,71.6,55.3,160.0,41.62985330930959,43.101299284557285,172.0,56.8
26,123.0,58.5,121.0,170.0,79.7,33.9,39.9,39.5,22.2,42.570373221815935,61.1,43.0
27,45.8,106.0,239.0,333.0,106.0,65.8,42.4,82.1,45.1,49.8,81.8,56.1002981970975
28,53.4352415345219,81.70016877147835,267.0,320.0,278.0,155.0,245.0,213.0,93.9,54.3,51.3,92.8
29,96.6,81.9,300.0,536.0,112.32800712421805,297.0,125.0,121.0,92.1,40.2,68.6,45.3
30,102.0,177.0,185.0,87.9,86.5,103.92030772633082,47.8,50.20031149844547,112.0,93.2,137.0,123.0
31,73.1,81.7,269.0,184.00428236668478,156.0,93.6,70.49852579436278,55.4,33.2,48.7,52.000199409092495,141.0
32,73.1,81.70016877147835,138.917809741276,182.0,55.1,88.3,73.1,50.2,41.44509464648507,43.1,65.7,72.1
33,210.0,142.0,177.0,219.0,190.0,103.98953161275351,246.0,119.0,67.5,52.5,67.4,203.0
34,108.0,80.4,138.90558949558616,150.0,82.1,90.8,92.8,60.0,27.3,22.5,51.999841770174754,34.2
35,25.1,23.3,78.1,184.0,104.0,131.0,30.2,21.3,17.2,20.8,26.5,25.8
36,26.2,40.3,122.0,211.0,62.9,104.00366031431798,53.1,27.6,40.9,59.2,42.4,56.1002981970975
37,60.4,81.70016877147835,75.5,77.0,94.3,67.6,84.7,46.9,29.6,29.0,27.0,56.1
