,0,1,2,3,4,5,6,7,8,9,10,11
0,41.3,203.0,110.61276719215223,224.287964887963,129.0,102.0,70.5,36.22323106887908,49.6742835611308,39.560831359047185,33.3740756216543,39.7
1,31.1,142.5283635730526,298.448603557198,138.0,345.0,108.0,133.0,47.7,166.0,80.1,36.8,91.4
2,186.0,230.0,166.0,302.16949161507375,208.627604760191,112.0,75.7,39.35730838464954,48.81061125079,39.4,36.3,43.6
3,31.7,69.6,139.0,334.0,198.0,238.0,171.0,87.60047730604376,124.820318428021,107.0,159.0,161.0
4,196.074853515386,193.97478536784513,445.0,181.0,297.0,104.0,95.9,169.30907722733008,61.3671786718326,59.65797014571192,53.1288870520978,234.0
5,182.0,101.64667687231999,151.85671671531,287.0,203.71469120537566,127.830322156525,103.076703051415,54.23231780946245,44.2,42.0,41.9,45.7
6,46.3,95.3,137.23527085486708,226.360861804087,97.0,57.85663996461129,86.5889398577194,56.6,27.3,25.2,19.9,24.3
7,23.8,38.0,65.4,242.3722975980309,172.681668467479,175.0,129.0,59.8,34.107111196646215,44.5180972552582,40.3,51.6
8,130.366436093103,111.51211018288491,264.0,342.79625127506114,183.816124490814,245.0,155.0,47.5,32.5,24.78823410402289,23.8912142716133,47.3
9,81.2,71.6,153.0,264.0,75.0,56.5,59.1,40.1,19.5,43.097761296728315,37.4863477440438,17.1
10,42.29374180325279,39.1380988203094,61.5,270.0,153.0,144.0,41.7,36.01336634256205,28.5621529608224,20.0,25.7,41.2
11,37.6,48.5312617414922,147.311603696433,331.0,132.0,158.0,59.0,27.0,34.0,24.6,19.7,37.8
12,28.6,47.1,138.0,144.0,152.0,52.2,47.9,28.038336099647395,48.1896948585704,38.7,32.6,68.6
13,32.1,59.3,97.3,74.9,58.9,96.3118918670558,46.2483074417427,20.3,22.8,25.4,51.648806553644626,73.0219615268901
14,106.366801830527,75.6536500704532,51.1,47.0,163.0,137.0,120.0,57.01056505275748,133.759319238811,69.9,68.6,35.2
15,30.8,53.08428406418246,105.294800807275,132.0,52.7,98.8,58.2,30.0,18.5,32.747419447996265,48.007409997534,108.0400354563909
16,41.2,29.2,109.81409014979955,220.565499404608,110.0,43.3,45.3,41.6,36.510001180361904,42.6355886115781,39.7454240208842,55.4673984050891
17,96.0,80.0257186812977,117.045844359483,175.1616659028662,83.6361980035913,86.5982421560194,47.50793817148364,27.9,27.2,33.7,39.50544085405037,36.8
18,51.1,102.0,112.0,226.34426722427833,212.463049642148,124.50817003116101,87.0255277857085,30.0,52.8,37.8,58.9,196.0
19,158.0,52.3,103.0,200.0,158.8138978434209,288.629018316813,55.7,46.4,131.0,87.8,51.6,128.0
20,137.401225146481,101.51714772563793,154.7131582814898,318.322460279769,220.975405922982,193.1316426566931,94.69722916545,81.54674320907208,121.0,133.0,70.0,111.0
21,141.0,93.5,154.27165671691742,303.718921149913,185.041681609664,222.03849638757774,139.398718776868,54.5332277963709,37.248574002410315,40.5139104278267,48.1777624564724,104.19070796260638
22,74.2,179.8702333093517,258.450199303843,289.0948717051888,235.622990009057,125.0,97.9,59.1,48.2,44.25560542881009,52.3370126535146,68.8
23,46.4,118.0,288.0,434.0,91.0,36.5,51.5,27.7,32.5,25.6,22.6,28.7
24,34.2,52.7,116.19920799384894,201.615107869757,76.5,72.0,160.0,66.5,145.0,90.7,100.0,75.8
25,95.0,238.0,163.72371299823493,298.263219671167,62.0,71.6,55.3,160.0,78.4,95.2,172.0,56.8
26,123.0,73.0775419905515,126.555495759504,170.0,106.8199320586566,80.4674438377784,39.9,39.5,29.540546729995235,31.8510351073426,61.1,43.0
27,89.93265450442054,90.5435163290276,157.483907702235,268.20979865488124,106.0,65.20550066837193,80.7933969373842,82.1,45.1,49.8,81.8,111.0
28,55.6,182.5120613652598,286.643595691013,320.0,278.0,176.7194486060023,104.075098785582,213.0,93.9,54.3,51.3,92.8
29,110.29210202746637,81.9,300.0,536.0,164.0,297.0,196.20714688333032,69.669922390288,92.1,66.06389411020973,59.7244247641588,45.3
30,106.716537162497,118.104844480575,126.45030073093704,87.9,86.5,86.3,74.7985761928748,77.1293360082764,112.0,102.63441766495971,88.4493127770062,123.0
31,58.3829408665717,90.58494368441924,112.43327113060674,203.34039581475,156.0,93.6,83.8,55.4,33.2,48.7,45.8,141.0
32,76.5461645170536,92.51691234333755,133.822086050921,179.21858503450468,55.1,83.60260538550004,77.996044586242,50.2,26.7,43.1,65.7,72.1
33,210.0,142.0,346.7591026255913,352.973340139625,259.740877571811,186.97930631975746,246.0,119.0,67.5,52.5,67.4,203.0
34,108.0,80.4,126.0,150.0,82.1,90.8,49.50803367958979,46.4293386101542,27.3,22.5,21.0,34.2
35,25.1,23.3,78.1,184.0,104.0,131.0,49.02733404272221,35.542626500299,17.2,20.8,26.5,25.8
36,38.8451152790957,46.64475672363772,122.0,211.0,110.77554148631414,71.4673742006824,53.1,27.6,40.9,59.2,42.4,30.5
37,60.3213388221788,72.24682348745986,75.5,261.7131475752895,186.573988114764,123.703798058175,111.0531769501201,46.9,29.6,29.0,27.0,56.1
