,0,1,2,3,4,5,6,7,8,9,10,11
0,41.3,203.0,131.0,232.0,129.0,66.41907423723183,66.4411031457645,53.7,47.3,35.9,32.99791930970821,64.3443685366684
1,31.1,128.0,218.0,138.0,345.0,108.0,80.71609080553354,149.778681722161,52.256196093446334,73.9636281339625,36.8,91.4
2,186.0,230.0,166.0,223.0,106.0,112.0,75.7,103.0,38.3,39.4,36.3,43.6
3,31.7,69.6,139.0,188.95094182161503,176.417012714107,140.11187005814858,65.5553300182307,162.0,50.9,107.0,159.0,161.0
4,88.9,128.0,445.0,181.0,297.0,104.0,80.37038985207775,68.2954068944989,47.367837938915486,41.7869766550527,59.6878742634882,94.52511605657863
5,182.0,68.0,193.0,287.0,241.18048290466496,168.019342303665,62.8827719281528,102.55735884776828,44.2,53.69409125296306,54.4928877658978,45.7
6,46.3,95.3,124.69307513861375,188.721791342363,97.0,97.18793987632283,78.5449954409992,56.6,27.3,25.2,19.9,24.3
7,23.8,38.0,65.4,133.0,263.0,175.0,66.02625421958585,86.2718355789663,46.6,54.2,40.3,51.6
8,45.5,54.8,264.0,292.0,282.0,245.0,155.0,79.49710733873862,106.084079074534,27.2,37.4,47.3
9,50.1693162649647,111.86168382628216,117.13001757204528,190.154478881892,78.08137172466643,96.4259073355728,67.0561538274386,44.47918483887173,19.5,23.4,22.0,17.1
10,39.1,90.9,61.5,270.0,153.0,117.3899801650511,65.9811304084531,50.704323066953,26.213308598912175,20.0,21.154292745323605,35.140384026055
11,83.0571649405861,123.37925415889815,199.0,331.0,132.0,158.0,70.16881610369087,62.7623002499546,34.0,31.569634316045754,26.6407974642922,37.8
12,44.5318815127415,146.4876399252625,132.53662802324905,243.180507028575,152.0,52.2,66.7491674867111,51.4375399743092,76.4,38.7,32.6,68.6
13,32.1,59.3,97.3,74.9,93.98904448798424,51.2560241912869,42.8,35.97013351579397,14.1495743895715,25.4,28.857025649833577,44.5361644002559
14,45.9,140.46473255942848,139.752014462095,237.44483389043094,126.477572990078,99.29155038009341,62.2691783350641,98.6,34.8,69.9,59.32362522525429,62.3151550470975
15,30.8,51.3513757894332,137.878376131517,158.190839187452,76.57923988099597,64.3459366438679,50.462618093990315,30.0,37.82769788060405,81.4055262949155,94.6,59.66466797383768
16,41.2,29.2,131.0,199.95162736280656,119.377259442917,43.3,45.3,41.6,83.8,38.2908277060632,34.5032831776318,64.4379960194174
17,96.0,79.7,128.0,178.0,109.0,114.0,47.8,27.9,27.2,33.7,28.7,36.8
18,51.1,102.0,112.0,127.0,116.00461680633302,73.1251325434398,75.36941518310167,56.4413052432714,78.8042224496094,45.08613636182998,44.3298122229091,80.37310593997721
19,158.0,52.3,103.0,200.0,167.0,71.8,55.7,46.4,131.0,87.8,51.6,128.0
20,81.2,72.84798282179969,231.738907528234,286.0,221.0,131.0,102.0,128.0,121.0,133.0,77.34011144955711,95.8931414508602
21,141.0,93.5,95.7,210.0,125.7125881200732,89.8869405250835,273.0,69.2,85.7,158.0,169.0,66.9
22,74.2,107.0,261.15722023111937,355.98074679734,262.0,125.0,97.9,59.1,48.2,49.30709698967103,53.1087114434244,108.56055584487898
23,46.4,118.0,288.0,434.0,91.0,100.59678172517116,75.1168940148798,27.7,32.5,37.69704091230618,38.4630232624865,43.7690843047313
24,34.2,52.7,186.0,149.0,76.5,72.0,160.0,66.5,145.0,101.31367685041317,104.09275413577,75.8
25,95.0,238.0,127.26677794621469,272.106287762381,136.303470231731,120.27463143992503,55.3,160.0,37.012696213220856,96.5892675272754,172.0,56.8
26,123.0,58.5,121.0,170.0,79.7,33.9,39.9,39.5,22.2,54.1,61.1,43.0
27,81.65541106363156,50.1429590135252,210.36444702288725,303.233900016229,189.338696859814,175.85020183788623,42.4,82.1,45.1,49.8,81.8,111.0
28,55.6,71.4,267.0,320.0,279.7293694540521,174.202521112659,245.0,213.0,93.9,54.3,51.3,92.8
29,96.6,81.9,300.0,536.0,192.8549689203177,99.3074360339213,125.0,121.0,103.55347414501901,111.098025733661,68.6,45.3
30,102.0,57.65755764076154,87.1605752066548,87.9,185.35120568491357,37.6158272697839,47.8,55.18551187487296,90.6803913091287,93.2,137.0,123.0
31,64.4714782686571,103.37102882756076,269.0,309.0,156.0,93.6,83.8,55.4,33.2,48.7,54.468349751432164,38.9241940858821
32,73.1,112.06224819584355,154.301687921943,182.0,55.1,88.3,73.1,50.2,26.7,43.1,65.7,72.1
33,210.0,142.0,177.0,219.0,190.0,113.49989348851214,82.1032818639129,119.0,67.5,52.5,67.4,203.0
34,108.0,80.4,126.0,150.0,82.1,90.8,60.534422564088935,37.5220656413071,27.3,22.5,21.0,34.2
35,25.1,23.3,78.1,184.0,99.35431516141472,106.562748285577,30.2,21.3,34.452230081578485,40.004652183003,24.577262285832784,34.7184373905078
36,26.2,40.3,122.0,211.0,62.9,118.0,53.1,27.6,40.9,59.2,42.4,30.5
37,60.4,79.0,75.5,77.0,94.3,67.6,84.7,47.43903331802505,34.7584429754295,29.0,27.0,56.1
