,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,254.0,458.0,284.0,188.57964930288043,153.73018775100599,109.0,98.7,80.8,106.0,99.0
1,157.52383464746717,229.0,387.0,254.0,581.0,267.0,291.0,98.8,103.6921490881818,191.0,85.5,138.0
2,144.94577960482513,465.0,265.0,437.0,303.0,292.0,221.0,233.0,116.0,102.67203497759921,99.0,107.0
3,87.0,185.0,202.0,499.0,398.0,486.0,323.0,347.0,121.0,183.0,133.9591202350597,290.0
4,192.0,218.0,665.0,307.0,522.0,207.0,143.0,168.0,141.0,151.0,184.0,418.0
5,323.0,126.0,291.1862407276477,463.0,406.0,206.0,195.0,154.0,86.7,71.8,66.8,68.1
6,144.94886176708206,161.0,174.0,275.0,180.0,154.0,137.0,93.7,57.2,50.0,39.7,45.1
7,48.2,71.7,97.2,203.0,421.0,310.0,207.0,104.0,85.4,96.1,67.4,82.1
8,58.1,104.0,365.0,432.0,469.0,364.0,277.0,96.7,86.6,49.2,64.4,81.5
9,138.0,126.0,196.0,281.23384647708997,185.0,129.0,115.0,81.8,43.5,57.53570938807524,50.55229083388171,32.9
10,144.95715365697183,143.0,203.20203700736567,386.0,337.0,306.0,88.0,57.0,37.2,38.8,42.7,69.8
11,67.9,115.0,295.0,479.0,271.0,209.5351666875801,117.0,55.5,66.18044537506037,55.0,45.5,70.2
12,51.6,57.6,204.0,222.0,286.0,187.0,157.722259751929,98.7,81.65871631072942,98.1,82.4,114.0
13,76.0,118.0,170.0,146.0,129.0,164.0,99.0,73.06387115331422,45.4,57.1,88.0,85.0
14,75.5,48.7,92.8,104.0,388.89213487687925,312.0,244.0,210.0,85.9,136.0,134.0,193.8719411794018
15,73.7,77.74191373121046,132.0,220.15557975900677,129.0,172.0,113.0,64.2,75.84438126253602,94.1,151.0,88.0
16,67.7,62.3,186.0,395.0,206.0,100.0,68.3,68.5,122.0,78.5,158.71103653887235,175.0
17,155.0,128.0,172.0,294.0,214.0,244.0,107.0,61.4,73.41815115903721,77.0,70.9,90.2
18,106.0,160.0,167.0,296.23001551932924,342.0,286.0,152.0,85.8,122.0,145.43655321608358,131.0,216.0
19,345.0,127.0,174.0,303.0,336.0,132.0,153.18042317668946,87.0,122.15143956914649,164.0,99.1,224.0
20,182.0,133.0,202.0,412.0,430.0,324.32950130885484,198.0,270.0,225.0,229.0,135.0,239.41055373940867
21,243.0,145.0,227.6010687039486,331.0,291.0,526.0,231.55340895055807,143.0,166.0,259.0,131.0614960597234,253.4326167468845
22,149.58985373051954,232.0,496.0,511.0,456.0,243.0,240.0,149.0,121.0,908.0,921.0,137.0
23,105.0,257.0,388.0,674.0,223.0,92.5,95.7,67.2,90.9,103.67948462654218,45.9,47.0
24,57.9,76.7,222.0,255.0,188.0,136.0,271.0,152.0,108.79262907634109,183.0,166.0,135.0
25,172.0,320.0,233.0,154.0,124.0,132.0,92.0,241.0,129.0,103.71761530376223,239.0,116.0
26,210.0,111.0,166.0,255.0,186.0,85.0,111.39255254453019,68.8,53.7,107.0,111.0,146.27261913615627
27,91.7,194.0,343.0,499.0,249.0,181.0,103.0,155.0,78.9,105.0,177.0,224.0
28,130.0,143.0,437.0,637.0,531.0,286.0,368.0,376.0,205.0,239.7549100218993,107.0,231.0299367134539
29,195.0,167.0,438.0,814.0,336.0,469.0,244.0,216.0,210.0,86.6,106.0,92.0
30,127.76440372872499,269.0,296.0,433.5588629009697,287.4251132548683,189.0,94.5,87.9,109.91875441598734,125.4560498352517,226.0,200.0
31,118.0,140.0,368.0,430.0,316.0,222.36181744179234,145.0,98.74194164586878,73.2,105.0,93.1,141.41944709855045
32,120.0,176.0,303.0,277.0,147.0,152.0,145.0,108.0,63.4,74.4,139.0,112.0
33,348.0,225.0,239.0,334.0,356.9901405927909,343.0,213.23424926737152,193.60302157854355,134.0,118.0,133.1969909270548,292.0
34,182.0,161.0,201.0,236.0,162.0,154.0,166.0,121.0,73.51169295967412,74.10749697048993,58.689622824874476,53.3
35,46.2,48.8,107.0,261.0,208.0,225.0,75.8,45.7,31.4,34.5,46.1,44.7
36,46.2,62.7,180.0,313.0,131.0,172.0,99.1,56.6,67.0,113.0,79.6,152.61838945784714
37,99.7,197.09645873074126,246.12348933234324,323.0554786497927,201.0,138.0,173.0,118.0,81.1,83.7,81.7,120.0
