,0,1,2,3,4,5,6,7,8,9,10,11
0,40.049884804342426,73.3,50.5,74.5467211821288,45.5,37.6,27.58055417358529,16.3,18.5,12.9,15.482112392075123,14.2
1,10.5,24.962977263230083,64.8,53.9,134.0,50.12396994699592,53.7,18.1,86.8,30.9,16.1,47.3
2,56.4,60.3,92.2,86.7,51.3,27.7,35.96306353059575,46.4,15.6,13.5,14.3,16.5
3,10.1,14.0,47.9,112.0,68.3,88.7,57.2,38.7,18.8,43.7,63.5,36.3
4,23.4,20.8,146.0,131.70116671300968,100.0,37.2,59.5,32.5,22.6,38.3,43.1,81.3
5,44.1,14.3,36.5,103.0,57.94921692909515,31.7,51.9,31.3,14.1,13.1,14.652479920235235,13.2
6,20.01011132072883,27.264952158378634,54.5,56.9,44.4,40.4,23.6,25.9,10.9,10.0,9.3,8.7
7,8.59,11.9,17.9,45.6,118.0,79.5,47.4,16.2,14.1,16.7,15.8,18.5
8,16.42909658025348,11.3,23.5,149.0,102.0,85.6,51.4,17.9,14.2,10.8,15.6,18.7
9,27.9,31.902316814936015,64.5,135.0,31.0,15.8,22.1,15.8,9.5,9.5,8.8,8.0
10,11.2,33.2,24.5,89.43208596658927,53.6,47.5,17.9,12.2,8.9,9.0,11.029848190840566,13.4
11,13.7,17.8,69.1,134.0,53.3,55.8,21.3,12.8,16.0,10.3,9.0,16.9
12,9.44,27.9,61.7,73.4,48.7554656615325,38.76882902065417,16.7,21.8,31.0,17.1,14.3,31.5
13,15.7,27.4,44.1,34.0,29.4,36.9,20.1,10.3,10.4,11.4,26.3,21.8
14,21.7,10.3,38.388236284319504,94.24638823806296,68.5,56.2,42.2,19.923445783712395,16.2,23.7,26.3,13.0
15,9.22,25.534941672117057,35.3,73.66091881254096,48.99040134502566,43.4,31.06709260979132,14.4,12.8,28.9,52.8,22.8
16,19.8,13.0,65.4,85.93426189220148,51.9,21.0,23.1,23.8,55.7,17.9,18.8,61.0
17,37.6,36.3,48.32347288878732,88.0,55.9,41.4,31.88624626410278,12.2,9.6,15.3,13.4,18.1
18,19.0,42.9,56.9,69.5,79.3,40.4,23.7,21.537729371230558,25.4,16.7,26.8,119.0
19,45.2,16.4,26.4,82.0901980294973,65.0,22.9,18.5,11.9,55.4,36.4,21.6,42.6
20,21.9,20.84125510793362,45.8,89.0,93.5,51.6,37.1,20.796608818427973,53.0,63.3,44.896041761146506,43.364416528232326
21,19.565465026099186,26.1,69.60359568974609,88.6,62.6,45.03747879320323,71.4,21.4,27.9,54.6,56.7,46.561822408989116
22,18.1,23.4,82.45963993432399,181.0,73.4,36.8,27.4,18.5,13.8,13.9,14.3,20.22656486695192
23,15.6,28.5,117.0,171.0,30.2,34.95231190380805,26.2,12.2,13.6,9.7,9.9,11.8
24,11.9,20.1,80.0,72.8,29.1,38.570498884861706,48.1,19.1,55.3,29.7,25.266162118419558,18.1
25,27.3,95.7,83.6,46.6,29.3,36.5,24.1,63.3,29.9,44.7,71.5,22.4
26,37.9,13.9,37.1,75.7,33.1,13.0,32.17349519118334,15.3,9.85,21.0,23.0,9.93
27,8.7,36.1,92.9,113.0,51.5,20.5,19.9,31.5,16.6,19.8,39.3,44.8
28,19.2,32.5,88.1,115.46426624103508,69.20360524645719,33.3,83.1,68.6,24.8,15.6,15.4,24.0
29,26.5,34.502028007625476,106.0,205.0,62.9,108.0,59.553413108414475,44.1,31.1,29.76858415650898,29.0,45.74242049782622
30,44.6,70.1,76.6,37.1,33.5,26.8,18.3,18.1,54.2,39.6,52.7,40.5
31,30.9,23.0,101.0,125.06131139351602,67.2,32.7,44.5,24.4,32.58391846667844,16.6,19.9,48.1
32,26.4,43.7,50.6,76.1,22.5,41.7,28.3,23.1,11.4,18.1,19.2,26.9
33,67.1,53.0,70.9,91.38338880985496,79.3,66.8,75.4,35.2,25.3,25.956720764223682,28.761586676842914,50.38958974059206
34,37.5,21.6,43.5,62.9,42.62626153128949,30.4,35.6,21.1,11.2,10.0,8.6,12.1
35,9.6,30.286175519628525,29.8,91.26245268246879,40.3,57.9,10.9,8.4,7.9,8.7,9.8,9.8
36,9.6,15.7,53.57741429320637,88.76310154644979,22.0,41.70298262800518,25.156793187381908,12.8,19.4,14.1,14.3,12.0
37,22.7,33.5,32.9,30.0,26.0,22.8,37.8,18.3,10.9,13.919368448472806,16.737047358833333,14.2
