,0,1,2,3,4,5,6,7,8,9,10,11
0,48.120930906560154,203.0,131.0,232.0,129.0,102.0,70.5,53.7,36.11705025376791,35.9,40.23691656107566,39.7
1,31.1,128.0,218.0,138.0,345.0,108.0,133.0,47.7,166.0,80.1,36.8,91.4
2,186.0,230.0,166.0,223.0,106.0,112.0,75.7,55.45815898588535,38.3,46.214905239817284,36.3,43.6
3,31.7,69.6,139.0,334.0,198.0,238.0,171.0,162.0,50.9,107.0,159.0,161.0
4,88.9,82.43733719237565,445.0,181.0,123.58247260321205,104.0,79.67852917540276,94.2,74.3,67.8,94.4,71.48807018675049
5,182.0,68.0,193.0,287.0,207.0,80.0,122.0,85.6,40.06197517195704,42.0,41.9,68.50797247707746
6,46.3,95.3,145.59779635251184,153.0,97.0,93.1,70.85695696795153,56.6,27.3,25.2,19.9,24.3
7,23.8,38.0,65.4,133.0,263.0,175.0,129.0,59.8,46.6,54.2,40.3,51.6
8,45.5,80.2849342646634,264.0,292.0,282.0,245.0,155.0,47.5,32.5,27.2,37.4,47.3
9,81.2,75.9352941629183,153.0,264.0,125.79462709219337,56.5,59.1,40.1,19.5,23.4,22.0,69.75939151016571
10,39.1,90.9,61.5,270.0,153.0,144.0,74.1029947939557,51.4407840918053,15.4,20.0,25.7,41.2
11,37.6,71.5,199.0,331.0,132.0,158.0,59.0,51.22734957232926,34.0,46.537714372531944,19.7,62.45919849228355
12,28.6,74.43306697463811,138.0,144.0,152.0,52.2,47.9,47.4,76.4,38.7,43.433410704789885,68.6
13,32.1,59.3,97.3,74.9,58.9,82.6,77.1681016738908,20.3,35.403935414013795,50.79251680005346,52.0,50.0
14,45.9,26.5,51.1,47.0,163.0,137.0,120.0,98.6,34.8,69.9,68.6,35.2
15,30.8,70.66547822104552,89.7,132.0,52.7,98.8,76.1975935663529,30.0,18.5,55.8,94.6,59.1
16,41.2,29.2,131.0,262.0,110.0,43.3,72.06406800264467,41.6,83.8,35.2,39.5,132.0
17,96.0,79.7,128.0,178.0,109.0,105.9996886782405,47.8,27.9,39.20414729214202,33.7,28.7,61.65288858244774
18,49.28163626362878,102.0,112.0,127.0,169.0,107.0,53.8,30.0,52.8,37.8,58.9,196.0
19,158.0,52.3,103.0,183.30296614319724,167.0,71.8,55.7,57.341893758037365,41.34833267235491,87.8,51.6,67.60871343964092
20,81.2,81.99784198781165,127.0,286.0,221.0,131.0,91.65969015453223,128.0,121.0,133.0,70.0,111.0
21,141.0,93.5,95.7,210.0,132.55740038739089,393.0,273.0,69.2,85.7,46.29863181281528,46.18713597081778,66.9
22,74.2,107.0,332.0,412.0,262.0,125.0,83.88317567742698,59.87360330881991,48.2,48.07894906336257,43.9013851810097,68.8
23,46.4,88.88675568728405,288.0,182.54574784052792,91.0,105.14834229056375,51.5,50.20342030123077,32.5,25.6,22.6,28.7
24,34.2,52.7,139.63102125612426,187.39790804457238,76.5,72.0,160.0,59.89028539611411,51.23604269942517,90.7,49.98835420771097,75.8
25,95.0,238.0,141.873320522343,101.0,62.0,71.6,55.3,160.0,78.4,95.2,172.0,69.0668056586131
26,123.0,58.5,121.0,170.0,129.29346062651416,33.9,39.9,39.5,22.2,54.1,61.1,70.98630385647839
27,45.8,72.3338025631826,239.0,333.0,106.0,65.8,81.31804793827223,82.1,45.1,49.8,81.8,111.0
28,55.6,71.4,267.0,320.0,278.0,155.0,245.0,213.0,93.9,54.3,51.3,92.8
29,96.6,81.9,300.0,536.0,164.0,297.0,125.0,121.0,92.1,40.2,48.57944623852587,72.48231208715472
30,102.0,83.68251985572206,185.0,87.9,86.5,86.3,47.8,42.9,112.0,93.2,137.0,123.0
31,54.65371205276396,81.7,269.0,309.0,156.0,93.6,83.8,55.4,33.2,48.7,45.8,141.0
32,51.36532309986471,86.64516780542425,141.77166321609093,182.0,55.1,88.3,73.1,50.2,26.7,43.1,65.7,66.5822121622706
33,210.0,142.0,177.0,219.0,190.0,108.80281780322635,246.0,119.0,67.5,50.110422283473696,67.4,203.0
34,108.0,80.4,126.0,150.0,82.1,100.65397036429472,92.8,60.0,27.3,22.5,40.672800238609526,60.942338231715446
35,25.1,76.60716559266876,134.22809676257384,184.0,104.0,131.0,30.2,21.3,17.2,20.8,26.5,25.8
36,26.2,40.3,122.0,174.1000492568542,62.9,118.0,69.78891160026295,27.6,40.9,59.2,42.4,30.5
37,60.4,79.0,75.5,77.0,94.3,98.22166017243333,68.4375165185551,46.9,29.6,29.0,27.0,56.1
