,0,1,2,3,4,5,6,7,8,9,10,11
0,41.3,203.0,131.0,232.0,129.0,102.0,70.5,53.7,47.3,35.9,53.8,159.05230712890625
1,31.1,60.27238845825195,351.9928894042969,138.0,345.0,108.0,133.0,47.7,93.93309783935547,80.1,36.8,91.4
2,186.0,230.0,166.0,223.0,106.0,112.0,75.7,103.0,38.3,59.37721633911133,80.88279724121094,43.6
3,31.7,69.6,139.0,334.0,198.0,238.0,119.22119140625,162.0,137.9132843017578,107.0,159.0,88.59931182861328
4,88.9,128.0,445.0,181.0,297.0,104.0,95.9,94.2,66.6011962890625,67.8,94.4,234.0
5,182.0,68.0,193.0,249.9049835205078,207.0,80.0,122.0,58.90635299682617,44.2,42.0,41.9,45.7
6,46.3,90.88810729980469,140.0,153.0,97.0,93.1,71.9,27.877925872802734,27.3,25.2,19.9,24.3
7,23.8,38.0,65.4,241.01986694335938,263.0,103.85167694091797,129.0,59.8,46.6,54.2,40.3,51.6
8,45.5,54.8,264.0,321.73382568359375,282.0,245.0,155.0,47.5,32.5,45.968788146972656,37.4,47.3
9,81.2,71.6,153.0,167.5937042236328,75.0,56.5,50.15605163574219,35.230220794677734,19.5,23.4,30.387760162353516,17.1
10,39.1,90.9,61.5,270.0,153.0,144.0,41.7,30.6,15.4,20.0,25.7,41.2
11,37.6,103.90475463867188,199.0,331.0,187.82534790039062,158.0,59.0,27.0,34.0,24.6,19.7,44.88630676269531
12,28.6,47.1,138.0,144.0,152.0,52.2,47.9,47.4,76.4,38.7,32.6,68.6
13,32.1,59.3,97.3,169.837646484375,58.9,82.6,42.8,20.3,22.8,53.8154182434082,52.0,50.0
14,45.9,26.5,51.1,47.0,163.0,137.0,120.0,98.6,34.8,69.9,68.6,35.2
15,30.8,40.4,89.7,132.0,52.7,98.8,58.2,30.0,18.5,55.8,94.6,59.1
16,147.3035888671875,29.2,131.0,262.0,110.0,43.3,45.3,41.6,107.8184585571289,35.2,39.5,132.0
17,96.0,79.7,128.0,178.0,109.0,114.0,47.8,29.83977508544922,27.2,33.7,28.7,36.8
18,51.1,102.0,112.0,127.0,169.0,92.8475570678711,53.8,30.0,52.8,64.79869079589844,58.9,117.80232238769531
19,158.0,52.3,103.0,200.0,167.0,71.8,55.7,46.4,131.0,87.8,51.6,128.0
20,44.11026382446289,86.5,127.0,286.0,221.0,131.0,102.0,128.0,121.0,133.0,70.0,111.0
21,141.0,93.5,95.7,210.0,156.0,393.0,75.48836517333984,69.2,85.7,158.0,169.0,66.9
22,74.2,107.0,332.0,412.0,262.0,125.0,97.9,59.1,48.2,43.4,46.9,68.8
23,59.73955154418945,118.0,288.0,434.0,91.0,110.37370300292969,51.5,27.7,32.5,25.6,22.6,28.7
24,34.2,52.7,186.0,149.0,76.5,72.0,49.10302734375,55.86467742919922,145.0,106.19902038574219,100.0,75.8
25,95.0,238.0,172.0,101.0,62.0,71.6,96.22296142578125,160.0,78.4,95.2,172.0,56.8
26,123.0,82.40969848632812,121.0,170.0,79.7,33.9,39.9,39.5,22.2,54.1,61.1,42.12534713745117
27,45.8,106.0,245.17657470703125,333.0,106.0,97.0880126953125,42.4,82.1,49.65174865722656,49.8,81.8,111.0
28,55.6,84.66775512695312,267.0,320.0,278.0,155.0,245.0,213.0,93.9,54.3,51.3,92.8
29,96.6,81.9,300.0,323.17779541015625,164.0,297.0,125.0,121.0,39.79825210571289,40.2,68.6,45.3
30,102.0,100.9935073852539,185.0,87.9,86.5,86.3,47.8,42.9,112.0,94.93277740478516,137.0,123.0
31,84.38220977783203,81.7,269.0,309.0,156.0,93.6,83.8,55.4,93.55484008789062,48.7,45.8,141.0
32,73.1,118.0,177.0,182.0,55.1,88.3,73.1,43.562042236328125,26.7,52.05919647216797,65.7,34.50409698486328
33,210.0,142.0,177.0,219.0,190.0,194.0,92.47142028808594,119.0,67.5,60.77870559692383,85.81864166259766,203.0
34,108.0,80.4,126.0,150.0,82.1,90.8,92.8,60.0,35.104339599609375,33.729915618896484,21.0,34.2
35,59.610931396484375,23.3,78.1,184.0,104.0,131.0,30.2,21.3,17.2,20.8,26.5,25.8
36,80.81671905517578,40.3,122.0,211.0,62.9,62.32596206665039,53.1,42.31258010864258,40.9,59.2,42.4,30.5
37,60.4,79.0,75.5,77.0,94.3,67.6,84.7,46.9,26.821182250976562,29.0,27.0,56.1
