,0,1,2,3,4,5,6,7,8,9,10,11
0,169.571643652052,172.94669689188484,312.159573173354,382.1600546813443,284.0,207.0335105650008,157.778025197492,109.0,98.7,80.8,106.0,99.0
1,73.8,229.0,387.0,254.0,309.4439629791976,303.088308465636,291.0,98.8,247.0,191.0,85.5,138.0
2,327.0,465.0,265.0,437.0,303.0,292.0,221.0,233.0,116.0,102.0,99.0,107.0
3,87.0,185.0,202.0,499.0,398.0,486.0,323.0,347.0,121.0,183.0,254.0,290.0
4,192.0,218.0,665.0,307.0,522.0,207.0,143.0,168.0,141.0,151.0,184.0,418.0
5,323.0,126.0,314.0,463.0,406.0,206.0,195.0,154.0,86.7,71.8,66.8,68.1
6,74.0,161.0,221.91353972538153,273.422449323416,180.0,154.0,137.0,93.7,57.2,50.0,39.7,45.1
7,48.2,71.7,97.2,203.0,421.0,310.0,207.0,104.0,85.4,96.1,67.4,82.1
8,58.1,104.0,365.0,432.0,469.0,364.0,277.0,139.4563879603878,128.017002509903,49.2,64.4,81.5
9,138.0,126.0,196.0,398.0,185.0,129.0,115.0,81.8,43.5,42.9,39.9,32.9
10,146.156749225764,126.95496203329876,93.0,386.0,337.0,306.0,88.0,57.0,113.57725125781934,84.6222426669353,95.3707046019976,154.56292374315697
11,67.9,115.0,295.0,333.8052839817106,305.231642005624,303.0,117.0,55.5,69.6,55.0,45.5,70.2
12,51.6,57.6,204.0,222.0,286.0,187.0,118.0,98.7,154.0,98.1,110.7875359776405,155.809734594106
13,129.178118679318,129.7459041669464,170.0,146.0,129.0,164.0,99.0,62.87705113161557,60.8755871318617,57.1,88.0,85.0
14,75.5,48.7,92.8,104.0,290.0,312.0,244.0,154.86897555835492,151.922552066751,136.0,134.0,89.0
15,73.7,96.8,192.58420210192048,213.491489159648,129.0,172.0,113.0,64.2,56.7,94.1,151.0,88.0
16,67.7,62.3,186.0,395.0,206.0,100.0,121.58848504643314,87.4220629076883,122.0,78.5,83.2,175.0
17,155.0,128.0,172.0,294.0,214.0,244.0,107.0,61.4,65.9,77.0,70.9,90.2
18,106.0,160.0,167.0,209.0,342.0,270.03603613324964,181.502577026725,185.017694411547,124.72558643691265,100.0,131.0,216.0
19,345.0,127.0,174.0,303.0,336.0,132.0,103.0,87.0,116.62516247227684,136.467725356976,99.1,224.0
20,182.0,133.0,202.0,412.0,430.0,240.0,198.0,220.855180431326,154.620285617492,229.0,135.0,173.0
21,243.0,145.0,156.0,331.0,291.0,526.0,236.92767645824716,225.235290898704,166.0,259.0,278.0,124.0
22,187.31252388698903,186.328862000587,289.614093683467,361.85819527272713,315.9710245442625,404.493999010832,285.4007400630014,304.02538931027,121.0,908.0,921.0,137.0
23,105.0,257.0,388.0,674.0,223.0,92.5,95.7,67.2,90.9,49.7,45.9,47.0
24,57.9,76.7,222.0,255.0,188.0,136.0,271.0,152.0,263.0,183.0,166.0,135.0
25,172.0,320.0,233.0,154.0,124.0,270.8248388970136,185.648916476365,241.0,129.0,154.0,239.0,116.0
26,210.0,133.34335270736167,167.797784633485,255.0,186.0,85.0,71.4,68.8,53.7,107.0,111.0,81.0
27,177.5749395536273,170.111493283134,301.5740660392793,375.359838818195,276.542641035733,203.48179195622416,162.73806084219,106.065670968304,78.9,105.0,177.0,131.8470316246879
28,130.0,199.50826495052496,300.183793613737,637.0,531.0,286.0,368.0,376.0,205.0,172.31680188984365,134.111718292901,212.273887187256
29,174.037112134464,198.79235493731414,438.0,814.0,336.0,469.0,244.0,216.0,210.0,86.6,106.0,92.0
30,148.017969064608,163.31832605938314,296.0,167.0,199.0,189.0,94.5,87.9,169.0,130.9915618838231,138.958636924703,200.0
31,118.0,140.0,368.0,430.0,316.0,199.0,163.82549750256086,123.946843712296,73.2,105.0,93.1,212.0
32,120.0,176.0,303.0,277.0,147.0,152.0,145.0,108.0,63.4,74.4,99.59627338521194,117.355582355501
33,348.0,225.0,239.0,334.0,318.0,343.0,357.0,219.0,134.0,118.0,120.0,292.0
34,182.0,161.0,201.0,236.0,206.73707973975746,160.609295201409,166.0,121.0,58.2,38.7,37.1,53.3
35,46.2,48.8,107.0,261.0,208.0,225.0,75.8,45.7,31.4,94.32783285827885,70.1337313171452,44.7
36,98.5946555741927,119.31837864859015,183.9280790265007,242.576913386088,131.0,172.0,99.1,56.6,67.0,113.0,79.6,67.9
37,99.7,115.0,113.0,134.0,201.0,138.0,173.0,118.0,81.1,83.7,81.7,120.0
