,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,254.0,458.0,284.0,170.0,133.0,109.0,98.7,101.93170652337747,107.1013066014,99.0
1,73.8,229.0,387.0,254.0,581.0,267.0,200.52260828390467,200.367376038513,247.0,191.0,85.5,138.0
2,327.0,465.0,265.0,437.0,303.0,206.88841504450755,180.952862036106,233.0,116.0,102.0,99.0,107.0
3,87.0,185.0,202.0,499.0,398.0,486.0,323.0,347.0,121.0,183.0,254.0,290.0
4,192.0,218.0,665.0,307.0,522.0,207.0,143.0,168.0,141.0,151.0,184.0,418.0
5,323.0,126.0,314.0,463.0,406.0,206.0,195.0,154.0,86.7,71.8,66.8,68.1
6,74.0,161.0,174.0,275.0,180.0,154.0,137.0,93.7,57.2,50.0,39.7,45.1
7,97.5418561511043,137.39539432167547,97.2,203.0,277.64123174703434,229.654800628216,207.0,104.0,85.4,96.1,67.4,82.1
8,58.1,104.0,152.20226677568505,394.980559105005,294.36254984614493,214.945623280494,277.0,96.7,86.6,108.18624113528975,83.1829601983127,81.5
9,138.0,126.0,196.0,398.0,185.0,129.0,115.0,81.8,43.5,42.9,39.9,32.9
10,151.170569469574,138.00391029826372,93.0,386.0,337.0,234.582870132373,145.66432271908,57.0,37.2,38.8,67.0876949001016,84.3524709977171
11,67.9,115.0,295.0,479.0,271.0,303.0,117.0,55.5,89.82125199754739,77.1038939983963,73.7490738114999,91.43681446693267
12,51.6,57.6,204.0,222.0,286.0,187.0,191.8762654424704,111.285811526921,154.0,98.1,82.4,114.0
13,76.0,118.0,170.0,146.0,129.0,164.0,99.0,50.6,45.4,57.1,88.0,85.0
14,157.75958819662668,136.544887424745,92.8,104.0,290.0,312.0,244.0,210.0,85.9,136.0,134.0,89.0
15,73.7,96.8,214.1088760532379,221.176230281179,129.0,172.0,113.0,64.2,56.7,94.1,151.0,88.0
16,67.7,62.3,186.0,395.0,270.50800459170586,164.35237838549,128.525974724575,82.8171073109403,122.0,78.5,83.2,175.0
17,155.0,128.0,172.0,341.0622437018977,274.296437148814,244.0,107.0,61.4,68.12806709579212,88.52352620321,70.9,90.2
18,106.0,160.0,167.0,209.0,342.0,286.0,152.0,85.8,122.0,100.0,131.0,216.0
19,345.0,127.0,238.53973823219042,308.316656222954,336.0,132.0,103.0,87.0,222.0,164.0,99.1,224.0
20,182.0,133.0,202.0,412.0,430.0,240.0,198.0,270.0,225.0,229.0,135.0,173.0
21,243.0,145.0,156.0,331.0,291.0,526.0,441.0,143.0,166.0,154.8583680671888,162.501288924155,124.0
22,147.0,232.0,496.0,511.0,456.0,243.0,240.0,149.0,121.0,908.0,921.0,137.0
23,105.0,257.0,388.0,674.0,223.0,92.5,95.7,67.2,90.9,49.7,45.9,47.0
24,57.9,76.7,222.0,255.0,188.0,136.0,271.0,152.0,263.0,183.0,166.0,135.0
25,172.0,320.0,233.0,154.0,124.0,132.0,92.0,241.0,129.0,154.0,239.0,116.0
26,79.1234178462257,133.76411523525076,173.359516284836,243.59195820251927,186.0,170.3085092213955,125.53869134808,68.8,53.7,107.0,101.09590112012867,118.784754104576
27,129.954138158254,202.65678782804594,343.0,365.1755216992699,279.703599571163,181.0,153.0559171923644,113.425043066627,78.9,105.0,177.0,224.0
28,130.0,143.0,437.0,637.0,531.0,260.55579188191916,239.730903526808,376.0,163.7907152662273,181.603987566948,145.132821855051,172.67488065952102
29,195.0,167.0,438.0,814.0,411.8296344197618,273.130839762345,244.0,216.0,146.81155530283786,177.817628781718,106.0,92.0
30,148.0,269.0,296.0,167.0,199.0,189.0,94.5,87.9,169.0,159.0,226.0,200.0
31,216.6185039711921,182.139907333211,368.0,430.0,316.0,199.0,145.0,121.0,73.2,105.0,93.1,212.0
32,120.0,176.0,303.0,277.0,147.0,152.0,145.0,108.0,63.4,74.4,139.0,112.0
33,215.8595286061999,197.330858114585,197.175045950732,351.95771473730474,318.0,247.74081514445078,202.38970799237,219.0,134.0,118.0,120.0,292.0
34,182.0,161.0,201.0,236.0,162.0,157.30317038727048,141.056827813652,121.0,58.2,38.7,37.1,53.3
35,46.2,48.8,107.0,261.0,208.0,225.0,75.8,77.13490666659726,88.4039078085615,34.5,46.1,44.7
36,46.2,62.7,180.0,313.0,131.0,189.64522557777605,105.561308434025,56.6,67.0,113.0,79.6,67.9
37,68.3316018459623,91.52812410593174,113.0,134.0,201.0,138.0,129.52687576969345,79.4370426657734,81.1,83.7,81.7,120.0
