,0,1,2,3,4,5,6,7,8,9,10,11
0,16.66826496589891,73.3,50.5,72.2,45.5,37.6,22.6,16.3,18.5,12.9,16.695996772638818,23.780245652947965
1,10.5,48.3,58.28477011794948,53.9,134.0,38.5,53.7,18.1,86.8,34.84227972089323,16.1,47.3
2,41.00462833786603,22.449598522320457,92.2,86.7,51.3,27.7,25.0,46.4,15.6,13.5,14.3,16.5
3,10.1,14.0,47.9,112.0,68.3,111.89807008926422,54.37318016720295,38.7,18.8,43.7,63.5,36.3
4,23.4,20.8,146.0,67.9,100.0,37.2,59.5,28.56246646036534,22.6,38.3,27.72269090888413,81.3
5,44.1,14.3,36.5,74.31540014249771,69.2,31.454279547076563,51.9,31.3,13.571829597551949,13.1,12.9,13.2
6,16.83383744718039,26.2,54.5,56.9,44.4,40.4,23.6,15.281447582373385,10.240163502969034,10.0,9.3,8.7
7,8.59,13.627878544718811,17.9,45.6,118.0,79.5,47.4,16.2,14.1,16.7,15.8,18.5
8,11.2,11.3,23.5,149.0,102.0,85.6,51.4,17.9,14.2,10.8,10.895342872288523,18.7
9,27.9,20.7,64.5,69.8177623508041,31.0,15.8,22.1,15.8,9.5,9.5,8.8,8.0
10,11.2,13.10472211971983,24.5,92.8,53.6,47.5,17.9,12.2,8.9,9.0,9.717155299124665,13.4
11,13.7,17.8,69.1,134.0,53.3,31.405743663512805,21.3,12.8,16.0,10.3,9.0,16.9
12,40.401440480342195,27.9,61.7,73.4,50.0,24.4,16.7,16.70759765146409,31.0,17.1,14.3,31.5
13,15.7,27.4,44.1,71.62823714741226,29.4,36.9,20.1,15.304052489985295,10.4,11.4,10.439181333188065,11.774689980848805
14,21.7,10.3,27.2,27.1,68.5,56.2,42.2,19.84750996834226,16.2,23.7,26.3,13.0
15,9.22,11.9,35.3,65.9,24.4,43.4,17.41801054963393,14.4,31.683906653260735,28.9,52.8,22.8
16,19.8,13.0,65.4,110.0,78.1296550929383,50.008533578314946,23.1,14.347810525819986,55.7,41.55419388865593,18.8,61.0
17,37.6,36.3,66.5,173.80356260573572,55.9,41.4,20.4,12.2,9.6,15.3,13.4,18.1
18,19.0,42.9,56.9,69.5,79.3,40.4,23.7,14.4,25.4,16.7,26.8,119.0
19,45.2,16.4,26.4,86.4,65.0,22.9,18.5,11.9,55.4,36.4,21.6,42.6
20,21.9,28.8,45.8,89.0,93.5,51.6,37.1,41.0,53.0,63.3,27.6,37.1
21,21.835629394289917,26.1,80.56040730771493,88.6,62.6,119.0,71.4,21.4,27.9,54.6,56.7,79.12142553585544
22,18.1,41.86651896528311,105.0,181.0,73.4,36.8,48.01151510982879,32.82090338663002,13.8,13.293272897947617,14.3,23.8
23,24.476317169112903,23.557138308492732,68.83190896588731,171.0,30.2,14.6,26.2,26.586926183442877,13.6,9.7,9.970568417454288,11.8
24,41.856537669985386,20.1,80.0,69.03424657846445,29.1,29.1,48.1,19.1,55.3,29.467741515097888,40.6,18.1
25,27.3,95.7,83.6,46.6,29.3,36.5,24.1,27.859872368499605,18.19074858089543,44.7,45.48253429358001,22.4
26,37.9,13.9,37.1,75.7,30.822645544909516,13.0,17.8,15.3,9.85,15.325899962951654,23.0,9.93
27,24.58217907147012,36.1,92.9,89.21530310076479,51.5,33.17195905626916,19.9,31.5,16.6,19.8,39.3,44.8
28,19.2,32.5,88.1,136.0,107.0,33.3,83.1,24.560711706567446,24.8,15.6,15.4,24.0
29,26.5,26.5,106.0,205.0,84.48327584395967,108.0,45.8,33.45097379217846,14.789882788024254,15.0,29.0,16.0
30,44.6,70.1,76.6,72.19958567605043,33.5,26.224379402889305,18.3,15.88151392318277,54.2,39.6,52.7,40.5
31,30.9,23.0,87.68953199450847,137.0,67.2,32.7,55.527972734905916,24.4,15.4,16.6,17.53928055489408,15.598927690805809
32,17.855813271733414,24.35561005734996,56.68736043992111,76.1,22.5,41.7,28.3,23.1,11.4,18.1,19.2,12.121871273937357
33,67.1,50.09573723238251,70.9,84.9,79.3,30.465511766978302,75.4,35.2,25.3,19.1,24.7,83.1
34,37.5,21.6,64.70352343475503,62.9,31.0,19.455531259327376,30.88085972114951,21.1,11.2,13.813853938258688,8.6,12.1
35,9.6,8.0,29.8,77.3,43.16726091938061,57.9,10.9,8.4,7.9,8.7,9.8,9.8
36,9.6,15.7,40.3,87.9,22.0,54.5,16.0,12.8,19.4,14.1,14.3,12.0
37,22.7,33.5,32.9,30.0,26.0,22.8,37.8,18.3,10.9,12.5,10.4,14.2
