,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,254.0,458.0,284.0,170.0,133.0,109.0,98.7,80.8,106.0,99.0
1,73.8,229.0,387.0,254.0,581.0,267.0,291.0,98.8,247.0,191.0,85.5,138.0
2,327.0,184.09222051781333,265.0,437.0,303.0,292.0,221.0,233.0,116.0,102.0,99.0,107.0
3,234.2329298445009,185.0,202.0,499.0,398.0,486.0,323.0,347.0,178.16849586282234,183.0,188.087782643194,290.0
4,192.0,218.0,665.0,549.5018833502917,522.0,243.50435025680028,223.2718930214378,168.0,161.2838058800915,151.0,406.37622377576884,418.0
5,323.0,126.0,314.0,463.0,406.0,206.0,195.0,154.0,86.7,71.8,66.8,68.1
6,74.0,161.0,174.0,275.0,180.0,154.0,137.0,93.7,57.2,50.0,95.37057316153533,82.64223712544282
7,117.07095148417679,71.7,97.2,203.0,421.0,310.0,207.0,104.0,85.4,113.53461993349491,67.4,120.08191844051015
8,58.1,104.0,365.0,432.0,352.2095322777824,364.0,277.0,96.7,86.6,49.2,64.4,81.5
9,138.0,154.86102438908927,196.0,398.0,185.0,129.0,115.0,81.8,43.5,42.9,39.9,66.39667968666589
10,73.8,143.0,93.0,386.0,337.0,306.0,88.0,57.0,73.11210326967674,38.8,42.7,69.8
11,67.9,152.87272582358347,295.0,479.0,271.0,303.0,117.0,55.5,69.6,55.0,45.5,70.2
12,51.6,57.6,204.0,340.8431570486268,286.0,187.0,118.0,86.9635242742695,154.0,98.1,82.4,114.0
13,76.0,118.0,172.55255956144583,339.06716989579394,129.0,164.0,99.0,50.6,45.4,57.1,88.0,85.0
14,75.5,48.7,92.8,104.0,290.0,312.0,244.0,210.0,85.9,136.0,90.24152456912265,89.0
15,73.7,96.8,132.0,210.0,129.0,172.0,126.1183396731732,64.2,56.7,94.1,151.0,88.0
16,67.7,62.3,208.79786412121518,395.0,248.16119954739145,100.0,68.3,68.5,122.0,78.5,98.83075851490548,175.0
17,155.0,128.0,172.0,294.0,214.0,244.0,107.0,61.4,65.9,77.0,70.9,90.2
18,106.0,160.0,167.0,209.0,342.0,286.0,152.0,85.8,122.0,100.0,131.0,216.0
19,345.0,127.0,174.0,303.0,336.0,260.21686652218807,192.42948002173088,87.0,222.0,134.49468491765032,99.1,180.00503311926636
20,182.0,133.0,202.0,412.0,430.0,285.4781679710885,198.0,270.0,225.0,229.0,222.83655042476875,173.0
21,243.0,145.0,243.7145107019022,331.0,291.0,526.0,441.0,143.0,166.0,259.0,278.0,124.0
22,147.0,232.0,496.0,511.0,456.0,243.0,240.0,149.0,121.0,908.0,921.0,137.0
23,105.0,257.0,388.0,674.0,223.0,92.5,95.7,67.2,90.9,49.7,45.9,47.0
24,57.9,76.7,222.0,255.0,323.917696111773,206.78354713724312,165.53097601260808,152.0,263.0,183.0,166.0,143.6982331267047
25,167.33754827513286,183.03579439098678,233.0,154.0,124.0,132.0,92.0,241.0,129.0,154.0,239.0,116.0
26,210.0,157.0292771064907,166.0,255.0,195.58224559089376,85.0,71.4,116.59506082210589,99.61388451382054,80.43057388343371,111.0,81.0
27,91.7,194.0,343.0,499.0,249.0,204.50812415566122,103.0,155.0,78.9,143.88178527856073,177.0,224.0
28,153.91800208469365,143.0,437.0,637.0,531.0,286.0,214.60527880543214,156.5900378332496,205.0,122.0,140.5142631348777,198.60723265909806
29,195.0,167.0,438.0,814.0,336.0,469.0,244.0,216.0,210.0,86.6,106.0,92.0
30,148.0,269.0,296.0,167.0,232.9883209588067,189.0,94.5,151.30125643259052,100.19468890237744,169.93637214072885,226.0,200.0
31,118.0,140.0,368.0,430.0,316.0,199.0,145.0,121.0,73.2,105.0,116.07041419625726,212.0
32,120.0,176.0,303.0,277.0,147.0,152.0,126.87422443933701,108.0,63.4,74.4,139.0,103.48078219282579
33,348.0,225.0,246.239239937637,334.0,342.3290605998794,343.0,357.0,219.0,134.0,118.0,120.0,292.0
34,182.0,161.0,196.81268698686625,236.0,162.0,154.0,166.0,121.0,58.2,38.7,37.1,53.3
35,46.2,122.52639673452401,107.0,261.0,249.40049184110376,225.0,75.8,72.0473041870739,31.4,34.5,46.1,44.7
36,46.2,62.7,180.0,313.0,131.0,172.0,99.1,56.6,67.0,113.0,79.6,67.9
37,99.7,115.0,113.0,134.0,201.0,138.0,173.0,118.0,81.1,83.7,81.7,120.0
