,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,222.85342670495027,458.0,284.0,170.0,133.0,109.0,90.12312377426547,80.8,106.0,99.0
1,73.8,130.9797896276608,387.0,254.0,581.0,267.0,291.0,98.8,247.0,191.0,131.1451580074618,125.85942742991092
2,327.0,465.0,265.0,437.0,303.0,292.0,153.53339164710658,233.0,116.0,102.0,99.0,107.0
3,87.0,185.0,202.0,499.0,398.0,232.10545055360973,323.0,347.0,121.0,183.0,254.0,290.0
4,192.0,218.0,665.0,307.0,522.0,207.0,143.0,168.0,141.0,151.0,184.0,418.0
5,323.0,126.0,314.0,463.0,406.0,206.0,195.0,154.0,86.7,71.8,66.8,68.1
6,74.0,161.0,174.0,275.0,180.0,154.0,137.0,93.7,57.2,50.0,39.7,45.1
7,48.2,71.7,97.2,203.0,421.0,310.0,207.0,104.0,85.4,92.39865930746055,67.4,82.1
8,58.1,104.0,213.51066757649784,432.0,469.0,364.0,277.0,96.7,86.6,49.2,64.4,81.5
9,138.0,145.38097179747646,196.0,329.95274002259754,185.0,129.0,115.0,81.8,43.5,42.9,73.6816783258337,32.9
10,73.8,143.0,93.0,386.0,248.9016686368843,182.30706860767071,88.0,57.0,37.2,82.65612560368409,88.70388178580758,91.41196792481952
11,67.9,115.0,295.0,479.0,271.0,303.0,117.0,55.5,69.6,72.84578999282668,45.5,70.2
12,51.6,57.6,191.8997402555876,344.4570542884555,286.0,187.0,118.0,98.7,154.0,98.1,98.09562692351464,114.0
13,76.0,118.0,170.0,146.0,129.0,164.0,99.0,50.6,45.4,57.1,88.0,85.0
14,75.5,48.7,188.27467736143723,104.0,290.0,229.48367379814462,244.0,110.65655468455938,85.9,136.0,134.0,89.0
15,109.63637734886589,137.4002367338596,132.0,210.0,129.0,172.0,113.0,97.62245637882899,56.7,94.1,151.0,104.70831447246083
16,67.7,62.3,186.0,395.0,206.0,100.0,68.3,104.10485785861309,122.0,78.5,83.2,175.0
17,155.0,128.0,172.0,328.86636828891494,214.0,175.88799338186084,107.0,61.4,68.71423263031323,82.6256303263449,70.9,90.2
18,106.0,160.0,167.0,340.53441991878765,342.0,286.0,152.0,85.8,122.0,100.0,131.0,216.0
19,345.0,127.0,174.0,303.0,336.0,199.74050770135977,103.0,87.0,106.37267145183382,164.0,99.1,224.0
20,182.0,133.0,202.0,412.0,430.0,240.0,198.0,270.0,225.0,229.0,135.0,173.0
21,243.0,145.0,156.0,331.0,291.0,526.0,441.0,143.0,166.0,259.0,278.0,127.37418543835872
22,122.99621200830936,232.0,496.0,511.0,456.0,243.0,160.7783445663257,149.0,121.0,908.0,921.0,137.0
23,105.0,257.0,388.0,674.0,223.0,92.5,95.7,67.2,86.6647408706489,49.7,45.9,47.0
24,57.9,76.7,222.0,255.0,188.0,215.61310720619736,271.0,152.0,263.0,183.0,166.0,135.0
25,172.0,320.0,233.0,328.9913074867994,124.0,132.0,92.0,241.0,129.0,154.0,239.0,116.0
26,210.0,143.2202786815281,166.0,333.79574785492616,186.0,85.0,71.4,68.8,53.7,107.0,111.0,81.0
27,91.7,194.0,343.0,499.0,249.0,181.0,145.24144216195427,155.0,109.54842583004815,105.0,121.16851999356575,224.0
28,130.0,143.0,437.0,637.0,531.0,286.0,368.0,376.0,205.0,157.99915597030417,107.0,172.0
29,195.0,167.0,438.0,814.0,336.0,469.0,244.0,134.26726948275828,210.0,131.0068713839544,106.0,92.0
30,148.0,269.0,296.0,167.0,199.0,189.0,149.1144534013238,126.8266465412305,169.0,159.0,226.0,200.0
31,118.0,140.0,368.0,360.1017764043226,316.0,197.31700336669704,141.42937200613028,121.0,105.69399939627417,105.0,93.1,212.0
32,120.0,176.0,303.0,277.0,147.0,152.0,145.0,108.0,63.4,74.4,139.0,112.0
33,348.0,225.0,239.0,376.2166661326383,318.0,343.0,357.0,219.0,134.0,118.0,120.0,292.0
34,101.63580446182343,161.0,201.0,333.3563365810376,162.0,154.0,139.29217451879396,121.0,58.2,38.7,37.1,53.3
35,101.6947918135721,48.8,107.0,261.0,208.0,225.0,75.8,45.7,31.4,34.5,46.1,44.7
36,46.2,62.7,188.33739338079874,327.93050237276,131.0,172.0,99.1,97.7255901689,67.0,113.0,79.6,67.9
37,99.7,115.0,113.0,134.0,201.0,183.5699790033145,133.27612725872018,118.0,81.1,83.7,81.7,120.0
