,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,140.19082,308.97,458.0,284.0,170.0,133.0,109.0,98.7,92.84121999999999,109.741,99.0
1,73.8,229.0,387.0,254.0,581.0,267.0,291.0,98.8,247.0,191.0,85.5,138.0
2,327.0,465.0,265.38702,399.96,359.06,270.64714999999995,221.0,233.0,131.56252,100.508,99.0,107.0
3,87.0,185.0,202.0,499.0,398.0,317.08835000000005,306.86,347.0,121.0,183.0,254.0,290.0
4,177.04326,216.997,665.0,307.0,522.0,207.0,143.0,168.0,141.0,151.0,184.0,418.0
5,323.0,126.0,314.0,463.0,370.91110000000015,294.69,195.0,154.0,86.7,71.8,66.8,68.1
6,138.929,156.9365700000001,189.89,317.7715,180.0,154.0,137.0,99.37003999999997,69.6389999999999,50.0,39.7,45.1
7,48.2,71.7,326.95367999999996,302.61,421.0,310.0,207.0,104.0,85.4,96.1,67.4,82.1
8,91.42785999999995,104.0,365.0,415.28990000000005,443.2,364.0,277.0,96.7,86.6,49.2,64.4,81.5
9,148.385,172.36,225.3258999999999,398.0,185.0,139.15925,122.614,81.8,43.5,42.9,39.9,32.9
10,73.8,143.0,93.0,386.0,285.5473000000001,245.925,88.0,57.0,37.2,38.8,42.7,69.8
11,67.9,115.0,295.0,479.0,271.0,303.0,117.0,55.5,69.6,55.0,45.5,70.2
12,51.6,93.57820000000001,173.374,222.0,286.0,187.0,118.0,98.7,154.0,98.1,82.4,114.0
13,76.0,118.0,170.0,309.80119999999994,172.91,164.0,99.0,50.6,45.4,57.1,88.0,85.0
14,116.86817999999998,127.412,92.8,104.0,290.0,312.0,145.425,126.804,85.9,136.0,136.78504999999998,157.317
15,93.5861,137.062,132.0,210.0,129.0,172.0,113.0,64.2,92.90168999999987,90.098,151.0,88.0
16,67.7,62.3,186.0,395.0,206.0,100.0,149.86274,134.781,122.0,78.5,83.2,175.0
17,155.0,128.0,172.0,347.4156999999999,334.95,244.0,107.0,61.4,65.9,77.0,104.84924,86.018
18,117.91443000000007,172.537,167.0,209.0,342.0,286.0,152.0,138.59359000000006,122.083,100.0,131.0,216.0
19,109.10055000000003,294.0,174.0,220.80399999999995,183.32,132.0,103.0,87.0,118.77985999999993,135.667,149.481,131.72261000000003
20,182.0,133.0,202.0,412.0,365.90890000000013,267.145,198.0,270.0,225.0,229.0,135.0,173.0
21,140.69697999999997,192.57,156.0,392.02130000000005,365.74,526.0,441.0,143.0,166.0,259.0,278.0,124.0
22,147.0,232.0,496.0,511.0,456.0,243.0,240.0,149.0,121.0,908.0,921.0,137.0
23,105.0,143.96464000000003,296.82,388.31660000000005,217.27,182.87625,119.397,67.2,90.9,49.7,45.9,47.0
24,57.9,76.7,222.0,255.0,188.0,136.0,271.0,152.0,263.0,183.0,166.0,135.0
25,172.0,320.0,233.0,154.0,124.0,132.0,92.0,241.0,129.0,154.0,239.0,116.0
26,85.2709999999999,182.6034300000001,175.58184000000006,360.05,186.0,85.0,71.4,79.25380999999997,84.7299999999999,107.0,111.0,81.0
27,183.44925000000003,221.35,305.168,345.16979999999995,249.0,181.0,103.0,155.0,78.9,105.0,177.0,224.0
28,272.952,267.5365200000001,243.21338000000003,394.68,349.36630000000014,390.6,368.0,376.0,205.0,122.0,107.0,172.0
29,195.0,233.51804000000004,271.79,814.0,336.0,302.9868999999999,298.49,216.0,210.0,86.6,106.0,92.0
30,148.0,269.0,296.0,167.0,199.0,189.0,94.5,87.9,169.0,159.0,157.19393999999997,159.95
31,160.12,179.59713000000008,368.0,378.79130000000004,338.86,193.525,180.4436,121.0,73.2,105.0,93.1,212.0
32,120.0,152.09877000000006,180.928,277.0,147.0,152.0,145.0,108.0,63.4,74.4,139.0,112.0
33,194.72441999999995,321.24,239.0,334.0,318.0,343.0,357.0,219.0,134.0,118.0,142.67259,170.71
34,182.0,161.0,201.0,236.0,162.0,154.0,166.0,121.0,82.04735999999994,55.081,37.1,53.3
35,46.2,48.8,107.0,261.0,208.0,225.0,75.8,45.7,31.4,48.56667000000003,54.743,44.7
36,46.2,62.7,180.0,313.0,131.0,172.0,99.1,95.31237000000002,118.132,113.0,129.06313999999992,145.729
37,79.034,161.64467000000005,168.852,295.2781999999999,201.0,138.0,173.0,118.0,81.1,113.66177999999996,111.41,120.0
