,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,254.0,458.0,284.0,170.0,133.0,144.2484578836814,98.7,80.8,106.0,99.0
1,168.2389759032575,229.0,387.0,254.0,581.0,267.0,209.20584919658765,98.8,247.0,191.0,85.5,138.0
2,327.0,465.0,265.0,437.0,303.0,292.0,221.0,233.0,116.0,102.0,120.2958035942719,107.0
3,87.0,185.0,202.0,499.0,398.0,486.0,323.0,347.0,121.0,183.0,254.0,290.0
4,184.08947239621727,218.0,665.0,307.0,522.0,207.0,143.0,168.0,141.0,151.0,184.0,418.0
5,323.0,126.0,314.0,463.0,292.15810736754446,261.5284334276953,195.0,154.0,86.7,71.8,66.8,68.1
6,126.57912005050646,161.0,174.0,275.0,180.0,154.0,137.0,76.13646191994857,57.2,50.0,70.25127233909106,45.1
7,48.2,71.7,97.2,203.0,282.02265422586106,310.0,207.0,104.0,85.4,96.1,67.4,82.1
8,58.1,104.0,365.0,432.0,469.0,295.22443043973567,277.0,96.7,102.29404163667591,49.2,64.4,81.5
9,138.0,126.0,196.0,266.2249272477569,185.0,129.0,115.0,81.8,43.5,42.9,39.9,32.9
10,73.8,143.0,93.0,386.0,229.35876759427202,306.0,88.0,57.0,37.2,38.8,73.50016621738668,69.8
11,67.9,115.0,295.0,479.0,271.0,303.0,153.35679016592775,55.5,69.6,43.8830651795125,45.5,70.2
12,51.6,57.6,192.1295917276657,222.0,261.8580046183947,187.0,166.96015759237017,98.7,154.0,98.1,82.4,114.0
13,76.0,118.0,170.0,146.0,129.0,146.99030519367506,99.0,68.78785530203453,45.4,57.1,121.85697999676964,85.0
14,205.91720672386197,160.0744847342214,92.8,386.032079723181,290.0,312.0,244.0,210.0,85.9,136.0,134.0,146.52563465484366
15,73.7,129.9619913988049,189.13382246063003,210.0,129.0,144.4521161262693,113.0,64.2,56.7,94.1,151.0,88.0
16,67.7,62.3,186.0,395.0,206.0,100.0,68.3,68.5,122.0,78.5,83.2,175.0
17,155.0,128.0,172.0,294.0,219.33604897346973,244.0,107.0,61.4,65.9,77.0,70.9,90.2
18,106.0,160.0,167.0,209.0,342.0,286.0,152.0,85.8,122.0,100.0,131.0,216.0
19,345.0,127.0,174.0,303.0,336.0,132.0,103.0,87.0,222.0,164.0,99.1,224.0
20,182.0,133.0,202.0,412.0,430.0,240.0,263.7682633861638,270.0,225.0,229.0,135.0,173.72358265883247
21,243.0,145.0,190.20283903523352,331.0,291.0,526.0,441.0,143.0,166.0,259.0,278.0,124.0
22,147.0,232.0,496.0,511.0,455.23927947873324,243.0,240.0,149.0,121.0,908.0,921.0,137.0
23,105.0,143.2906691085647,388.0,674.0,223.0,92.5,95.7,67.2,90.9,49.7,45.9,47.0
24,57.9,76.7,222.0,255.0,188.0,136.0,271.0,152.0,263.0,183.0,166.0,151.86936256740034
25,172.0,320.0,233.0,154.0,124.0,132.0,92.0,241.0,129.0,130.71934275121544,239.0,116.0
26,104.12384751161377,118.39644618791061,166.0,255.0,186.0,85.0,71.4,68.8,53.7,107.0,77.60097537902298,81.0
27,91.7,194.0,343.0,499.0,321.51000447602354,181.0,173.2458371845244,155.0,78.9,136.04921297420896,177.0,224.0
28,130.0,143.0,437.0,637.0,531.0,286.0,368.0,376.0,205.0,122.0,107.0,172.0
29,195.0,167.0,285.365533718857,814.0,336.0,469.0,244.0,216.0,210.0,86.6,106.0,92.0
30,148.0,269.0,296.0,167.0,199.0,189.0,94.5,87.9,169.0,142.2452723069916,226.0,200.0
31,118.0,140.0,368.0,430.0,316.0,219.31618374453456,203.8884270104335,154.6661525181015,73.2,105.0,93.1,212.0
32,120.0,176.0,303.0,277.0,147.0,152.0,145.0,108.0,63.4,83.37197652487203,100.82133970669125,112.0
33,348.0,225.0,239.0,334.0,351.76367197224545,343.0,357.0,219.0,120.07867040190463,143.42727329280484,120.0,292.0
34,182.0,110.80038174449385,201.0,236.0,162.0,154.0,166.0,121.0,58.2,38.7,37.1,53.3
35,120.9986168224551,48.8,107.0,261.0,208.0,225.0,75.8,45.7,31.4,34.5,46.1,44.7
36,141.1416902685716,132.00896816743685,180.0,313.0,131.0,172.0,99.1,72.52925537730775,67.0,113.0,79.6,67.9
37,99.7,115.0,220.07657021808464,134.0,201.0,138.0,173.0,118.0,81.1,83.7,81.7,120.0
