,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,254.0,458.0,284.0,165.42337403954545,126.827855504115,109.0,123.58980809011433,93.5274219879152,309.784732931014,103.48965797040057
1,73.8,229.0,387.0,254.0,581.0,267.0,228.01472679447255,261.002736500018,247.0,150.5949171992825,532.232023623609,138.0
2,127.039351339446,274.76840180841185,265.0,437.0,303.0,169.53700304535488,144.035811353432,186.7694529011839,125.547686396764,91.91458782839148,334.236608203504,107.0
3,87.0,185.0,202.0,282.6471321276682,441.692535008478,244.61139524019407,228.097415913662,347.0,121.0,183.0,254.0,290.0
4,192.0,218.0,665.0,307.0,522.0,207.0,143.0,168.0,167.96195061340498,142.22399924609,184.0,418.0
5,323.0,126.0,314.0,463.0,406.0,249.4086136521718,147.674882104471,154.0,86.7,73.70764848597749,70.3280400929512,68.1
6,74.0,161.0,174.0,397.96967259106236,192.214967032597,154.0,137.0,93.7,57.2,50.0,39.7,45.1
7,48.2,71.7,97.2,237.8997686219317,398.60343266166,244.915129125242,77.191049827969,61.4549246677684,70.26764058100802,96.1,67.4,82.1
8,58.1,104.0,365.0,432.0,469.0,364.0,328.15965008677017,160.152798281733,86.6,49.2,64.4,81.5
9,160.19203393861008,146.253842392979,196.0,398.0,185.0,129.0,115.0,81.8,43.5,42.9,39.9,32.9
10,73.8,143.0,93.0,386.0,337.0,306.0,88.0,57.0,63.919668796795996,61.2794110112342,42.7,69.8
11,67.9,115.0,295.0,372.53883695688853,397.555393895044,303.0,117.0,55.5,69.6,59.121676174145136,44.8761643714769,70.2
12,127.97824041044618,85.4241281628374,204.0,222.0,286.0,187.0,118.0,98.7,154.0,98.1,135.80354314445214,125.694632489432
13,123.473026119715,135.349086082885,109.563503477202,236.37628023558375,129.0,164.0,116.29904870145874,65.5096512389296,45.4,90.64373442928233,113.480976772886,85.0
14,58.1539319307435,103.44130810627911,92.8,257.6246813872588,393.968888991126,239.4530255291705,112.192854021192,66.5000613427278,56.46090880273609,95.1354741451836,90.9449512761634,89.0
15,73.7,96.8,132.0,210.0,129.0,172.0,113.0,64.2,56.7,94.1,151.0,88.0
16,86.2227864174391,121.19089062666458,186.0,330.8066354762011,237.310361493667,100.0,68.3,68.5,122.0,78.5,83.2,175.0
17,116.4886316927877,170.020524272514,208.973407665347,265.74254414297656,214.0,244.0,107.0,61.4,65.9,88.96121398427383,85.6760670943893,90.2
18,106.0,160.0,167.0,209.0,342.0,235.64066818903046,99.0815619558992,99.24994088503126,135.453178191988,100.0,131.0,216.0
19,345.0,167.89901564845033,212.452910524407,230.791947657042,245.88603913984076,132.0,103.0,87.0,222.0,164.0,99.1,224.0
20,226.625049784581,156.22817408964866,315.57129760878007,237.529876000705,430.0,240.0,198.0,270.0,225.0,229.0,135.0,173.0
21,131.895577720703,125.178888726451,377.8849806418382,344.36597091255516,503.998458341169,526.0,441.0,143.0,166.0,259.0,278.0,124.0
22,100.97331434839222,232.0,404.32471855269046,419.019368702905,456.0,243.0,240.0,149.0,195.3069878902265,163.752636085184,921.0,137.0
23,240.39595678347806,152.293691472384,388.0,674.0,223.0,92.5,95.7,67.2,63.46446376074248,53.9443269020296,45.9,47.0
24,57.9,153.29689918606476,239.217574290824,215.378147289339,312.0605993490318,136.0,271.0,152.0,263.0,183.0,166.0,223.12708405668693
25,172.0,320.0,233.0,154.0,124.0,132.0,92.0,241.0,129.0,113.86079034656161,212.093512221701,198.3769409458
26,210.0,111.0,195.32236284631492,300.649608603885,178.249915892454,103.7890545272858,71.4,69.00963019155775,70.3738082824815,56.5549215884965,50.474654809713876,81.0
27,239.4888643608882,150.461805022238,304.3631742986552,428.847592543376,230.37796276016059,119.523999249502,103.0,155.0,78.9,105.0,177.0,224.0
28,96.5043666246361,206.05649011061115,380.5950366664758,441.566571659926,505.04471343253084,332.399374872863,368.0,376.0,205.0,122.0,253.49676403611056,219.568930538105
29,124.734290056867,164.9356411415013,438.0,814.0,336.0,234.65009547058517,241.907181743215,216.0,210.0,86.6,106.0,92.0
30,148.0,269.0,296.0,167.0,199.0,189.0,94.5,87.9,162.37985172015635,185.348202184115,226.0,200.0
31,241.226057156396,155.84357562895988,368.0,430.0,316.0,199.0,145.0,121.0,73.2,105.0,93.1,212.0
32,120.0,176.0,191.44157705776954,382.136959382778,147.0,162.52275394488674,138.79909104959,108.0,63.4,74.4,139.0,112.0
33,348.0,225.0,239.0,334.0,318.0,193.1065224717246,225.651657446088,219.0,134.0,118.0,120.0,292.0
34,182.0,161.0,201.0,236.0,162.0,154.0,166.0,121.0,58.2,76.20295397300555,89.0770118972914,53.3
35,46.2,48.8,107.0,261.0,238.739528205605,153.884635446367,108.49694221208948,68.9123913484301,31.4,61.636962836764134,43.9629952144136,44.7
36,46.2,62.7,180.0,238.28717730936017,395.046747274973,224.407819272592,86.4365860175227,65.09574169599688,77.7950046657875,84.77657971266544,79.6,67.9
37,99.7,115.0,113.0,134.0,201.0,147.7246814508011,97.63452102962432,91.6524493254661,81.1,83.7,81.7,120.0
