,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,254.0,458.0,284.0,170.0,133.0,103.16699999999999,98.7,80.8,106.0,99.0
1,73.8,229.0,387.0,364.55,581.0,267.0,291.0,98.8,97.97200000000004,191.0,85.5,138.0
2,327.0,465.0,265.0,437.0,303.0,292.0,221.0,106.28999999999996,116.0,102.0,99.0,107.0
3,101.68099999999998,185.0,202.0,499.0,398.0,486.0,323.0,347.0,121.0,183.0,254.0,290.0
4,102.80799999999998,218.0,665.0,307.0,522.0,207.0,143.0,168.0,141.0,278.75199999999995,184.0,418.0
5,323.0,126.0,314.0,463.0,406.0,206.0,195.0,154.0,86.7,71.8,66.8,68.1
6,74.0,161.0,174.0,335.21,180.0,154.0,137.0,93.7,85.30299999999988,95.84100000000002,39.7,45.1
7,48.2,71.7,97.2,203.0,421.0,202.68,207.0,104.0,85.4,96.1,67.4,82.1
8,58.1,104.0,365.0,432.0,469.0,364.0,277.0,106.23899999999998,86.6,49.2,64.4,81.5
9,138.0,139.531,196.0,398.0,185.0,129.0,115.0,81.8,83.2609999999999,42.9,39.9,32.9
10,73.8,143.0,202.9,344.63,337.0,306.0,88.0,102.714,37.2,38.8,42.7,69.8
11,67.9,115.0,295.0,479.0,271.0,199.26,117.0,55.5,85.64899999999993,55.0,45.5,70.2
12,51.6,57.6,204.0,222.0,286.0,187.0,148.27,98.7,154.0,98.1,82.4,104.23700000000001
13,76.0,137.77599999999998,170.0,146.0,129.0,164.0,146.74,50.6,45.4,57.1,88.0,85.0
14,100.275,48.7,92.8,353.56,290.0,312.0,244.0,210.0,85.9,136.0,134.0,89.0
15,73.7,96.8,201.322,210.0,129.0,172.0,113.0,64.2,56.7,108.41900000000001,151.0,88.0
16,67.7,62.3,186.0,395.0,206.0,198.78,68.3,68.5,89.19899999999996,78.5,83.2,175.0
17,155.0,128.0,172.0,294.0,214.0,244.0,107.0,100.603,65.9,77.0,70.9,90.2
18,106.0,160.0,204.312,209.0,342.0,286.0,152.0,106.693,122.0,100.0,131.0,216.0
19,345.0,144.56,174.0,345.33,336.0,132.0,103.0,101.594,222.0,104.42000000000002,99.1,101.00599999999999
20,182.0,133.0,202.0,412.0,430.0,240.0,154.96,105.48899999999996,225.0,229.0,135.0,173.0
21,104.365,145.0,156.0,359.8,291.0,526.0,441.0,143.0,166.0,259.0,278.0,124.0
22,147.0,232.0,496.0,511.0,456.0,243.0,153.03,149.0,121.0,908.0,921.0,137.0
23,101.382,257.0,388.0,674.0,283.37,92.5,145.27,67.2,90.9,49.7,45.9,47.0
24,57.9,134.69500000000002,222.0,255.0,188.0,136.0,148.33,152.0,263.0,183.0,166.0,135.0
25,172.0,320.0,233.0,154.0,124.0,132.0,92.0,104.38699999999993,129.0,154.0,239.0,116.0
26,210.0,139.126,166.0,255.0,186.0,199.09,71.4,68.8,53.7,107.0,111.0,81.0
27,91.7,194.0,343.0,499.0,249.0,181.0,103.0,155.0,96.00999999999998,109.605,177.0,224.0
28,102.91,143.0,437.0,637.0,531.0,215.565,368.0,106.39699999999998,205.0,122.0,118.54200000000009,104.678
29,195.0,167.0,438.0,814.0,336.0,203.145,244.0,105.70999999999997,92.58899999999996,110.86900000000003,106.0,92.0
30,148.0,269.0,204.252,167.0,199.0,189.0,94.5,87.9,169.0,159.0,226.0,200.0
31,99.891,140.0,206.31,430.0,287.13,199.0,145.0,121.0,95.18500000000003,105.0,93.1,212.0
32,120.0,176.0,204.12,337.97,147.0,152.0,145.0,108.0,94.22899999999996,74.4,139.0,112.0
33,348.0,143.517,239.0,334.0,318.0,343.0,357.0,219.0,134.0,118.0,120.0,292.0
34,182.0,161.0,202.532,236.0,162.0,154.0,166.0,121.0,58.2,38.7,37.1,53.3
35,46.2,48.8,107.0,261.0,208.0,225.0,75.8,101.34700000000004,31.4,34.5,46.1,98.639
36,99.55099999999997,139.14600000000002,180.0,313.0,280.62,172.0,99.1,56.6,67.0,113.0,79.6,67.9
37,99.7,115.0,113.0,339.27,287.54,201.31,173.0,118.0,81.1,101.15700000000007,81.7,120.0
