,0,1,2,3,4,5,6,7,8,9,10,11
0,88.0852045411181,81.83321065821637,158.40364622796875,215.187164401213,129.0,102.0,70.5,53.7,47.3,38.14316353110417,39.17477091469,39.7
1,60.68664231607019,128.0,218.0,138.0,345.0,108.0,133.0,47.7,166.0,80.1,36.8,91.4
2,107.430493635366,96.3165895138092,156.4217315865412,223.0,106.0,112.0,75.7,103.0,38.3,39.4,36.3,43.6
3,31.7,69.6,139.0,334.0,213.3393945143703,113.651457844647,122.270791384414,65.2031859433564,53.22375837114255,60.9070410108009,54.4468624301358,63.00774101093327
4,88.9,128.0,445.0,181.0,297.0,104.0,95.9,94.2,74.3,67.8,94.4,234.0
5,182.0,68.0,193.0,287.0,207.0,80.0,122.0,85.6,44.2,42.0,41.9,45.7
6,46.3,76.5736054353363,126.671289935424,153.0,97.0,93.1,71.9,56.6,27.3,25.2,19.9,24.3
7,23.8,38.0,142.27827937007368,225.335537837087,123.66040896882815,144.019546778525,86.13985699375121,76.6941713801524,46.6,54.2,40.3,51.6
8,45.5,54.8,264.0,292.0,282.0,245.0,155.0,47.5,32.5,27.2,49.45813536088983,63.6274464539829
9,49.7184227279957,76.52629514451394,102.58276777432343,201.875187490995,104.957795072932,101.72222372284277,59.1,40.1,19.5,23.4,22.0,17.1
10,54.1067383295657,74.7241345638668,61.5,270.0,113.60358988561433,89.1694840033201,69.2799674965215,50.11611538839545,15.4,20.0,25.7,41.2
11,37.6,71.5,199.0,215.99768671086406,139.477029398955,158.0,59.0,27.0,34.0,24.6,19.7,37.8
12,28.6,47.1,138.0,144.0,152.0,116.61841137604894,91.8912268389672,47.4,38.95724558908877,60.2740702960492,32.6,49.58306261313224
13,32.1,60.99682023077247,135.355452796853,74.9,58.9,82.6,68.28537272398725,43.8287340279308,22.8,48.27521918349419,43.0511363243784,46.817876453409
14,45.9,26.5,51.1,47.0,163.0,137.0,87.88278022419502,53.2416764528833,34.8,69.9,68.6,35.2
15,30.8,40.4,123.53791227967508,170.893401174085,52.7,98.8,58.2,30.0,18.5,55.8,94.6,59.1
16,41.2,78.98074594506909,153.499334879678,262.0,110.0,43.3,45.3,47.48197083848753,43.5395954514542,35.2,34.20073198665519,39.8609095510935
17,96.0,79.7,128.0,178.0,109.0,114.0,47.8,27.9,27.2,33.7,28.7,36.8
18,51.1,102.0,112.0,127.0,169.0,96.30560566627275,83.9868284368549,30.0,52.8,37.8,49.4642126495127,71.8314718120996
19,67.76489458033181,114.882454718734,103.0,200.0,167.0,71.8,55.7,46.4,131.0,87.8,51.6,128.0
20,81.4254205842017,114.72812864595907,127.0,286.0,221.0,131.0,102.0,128.0,121.0,85.41606525842677,110.184964135796,111.0
21,141.0,93.5,95.7,184.69914572427314,188.212023097427,393.0,118.15372222963178,86.5237033133675,85.7,158.0,169.0,66.9
22,68.8454685294091,83.6592400871129,332.0,412.0,262.0,105.46809921949273,111.131725576923,59.1,48.2,43.4,46.9,68.8
23,46.4,118.0,288.0,434.0,91.0,36.5,51.5,54.522275357076246,42.0357897400312,42.153340539402286,38.3598314854465,28.7
24,34.2,52.7,186.0,214.75526774127806,199.413884263877,72.0,160.0,66.5,145.0,90.7,100.0,75.8
25,95.0,238.0,172.0,101.0,62.0,71.6,55.3,160.0,78.4,95.2,172.0,56.8
26,123.0,58.5,150.2360378887631,155.100354138714,112.02992377483315,93.140226469308,65.7687100824047,60.71617981949849,33.11444086139996,40.7735997491249,61.1,43.0
27,82.85215228912645,77.2599102883218,161.78907027793252,202.858805226383,106.0,94.0618380897256,83.9101763085977,67.6156024291833,34.922078100754,51.07295121121471,81.8,111.0
28,55.6,71.4,267.0,320.0,278.0,110.4163821637581,121.237947888532,58.457784508615354,57.0065729137816,49.04516870160292,51.3,92.8
29,139.05010216547615,119.26380774299,145.65239041429294,269.882230513491,164.0,297.0,125.0,121.0,92.1,73.64490201043448,51.9826070212205,45.3
30,102.0,177.0,185.0,87.9,86.5,86.3,47.8,114.78402125139431,82.9620447256339,93.2,137.0,123.0
31,71.03509131636045,96.891390414712,269.0,309.0,156.0,93.6,83.8,55.4,33.2,45.10562261101472,63.0027658796581,141.0
32,78.1662335889947,75.87191726650626,177.0,219.30086483321662,112.750341316254,88.3,78.76562512770278,61.1858609315428,26.7,43.1,65.7,72.1
33,210.0,142.0,177.0,219.0,190.0,194.0,246.0,119.0,67.5,52.5,67.4,203.0
34,108.0,80.4,126.0,150.0,82.1,90.8,92.8,60.0,37.327604520036175,33.5056224092368,21.0,34.2
35,25.1,23.3,78.1,184.0,104.0,127.73335956979751,58.1510840709593,21.3,17.2,20.8,26.5,25.8
36,26.2,40.3,122.0,211.0,62.9,118.0,53.1,27.6,40.9,59.2,42.4,30.5
37,60.4,79.0,75.5,77.0,94.3,67.6,84.7,46.9,29.538504599235697,33.98998182523,27.0,56.1
