,0,1,2,3,4,5,6,7,8,9,10,11
0,41.3,203.0,131.0,232.0,129.0,99.59933595530435,72.9583049336045,60.29931874715082,34.7241898244292,42.7791087005092,38.848405447523334,39.7
1,95.15844072187659,83.7150950230692,218.0,138.0,345.0,108.0,133.0,47.7,166.0,80.1,36.8,91.4
2,186.0,230.0,166.0,223.0,106.0,112.0,75.7,103.0,38.3,39.4,36.3,43.6
3,31.7,69.6,139.0,334.0,198.0,238.0,171.0,76.1002610406122,103.196262649037,83.46723459322934,68.8145209549982,161.0
4,121.75362514679595,105.830619672072,445.0,181.0,297.0,142.72047694633494,130.927056637726,63.42290387930106,65.2051428731305,70.5689745005745,49.99791607506336,234.0
5,182.0,68.0,193.0,287.0,207.0,163.24248549782328,100.347048478337,62.4392438388468,43.86838150507633,52.02130528317115,51.3834897084876,45.7
6,46.3,94.10170002645657,125.777136376981,153.0,97.0,93.1,71.9,56.6,27.3,25.2,19.9,24.3
7,70.1977625421916,83.9239633562286,65.4,133.0,263.0,175.0,129.0,60.81950511707578,57.7624033813721,54.2,54.630218787978755,93.0449366434292
8,93.87256472027109,99.168917787052,264.0,292.0,282.0,245.0,155.0,47.5,32.5,27.2,37.4,47.3
9,63.13195072625666,71.6,125.03844212934258,149.775728538947,75.0,56.5,59.1,40.1,19.5,23.4,22.0,17.1
10,66.8339802594551,73.3199077881817,193.60904223549898,270.0,145.96500332301258,91.1009330312339,41.7,40.78798706188193,29.5508152086422,35.061436801064,35.95741739671993,41.2
11,37.6,71.5,199.0,235.13067312606813,182.301453468868,158.0,59.0,27.0,34.0,43.36394965570197,38.9645177806746,37.8
12,28.6,47.1,138.0,144.0,123.58746405708118,81.8783912098445,47.9,47.4,76.4,38.7,48.524828043381696,81.9640786351113
13,32.1,59.3,97.3,74.9,58.9,95.42534198883597,57.7965371843401,20.3,22.8,25.4,52.0,50.0
14,126.3935853852945,99.2591263293085,167.9004003589211,222.322923547704,163.0,137.0,120.0,98.6,34.8,69.9,68.6,35.2
15,53.7632023000203,83.85296960559383,89.7,132.0,52.7,98.8,58.2,30.0,18.5,55.8,94.6,59.1
16,79.1574202960023,108.09081446916238,131.0,262.0,110.0,43.3,68.57139196516155,53.2938010059766,83.8,77.29179676316545,41.4868233044996,132.0
17,54.58546964770942,79.7,128.0,178.0,109.0,114.0,47.8,27.9,27.2,33.7,28.7,36.8
18,71.9332377080363,65.4946432465867,152.23263051392854,127.0,169.0,107.0,53.8,30.0,52.8,53.00157826290024,44.945301271108,196.0
19,158.0,99.2306194321877,154.238945906915,200.0,167.0,71.8,55.7,46.4,131.0,87.8,51.6,128.0
20,81.2,86.5,127.0,286.0,221.0,131.0,102.0,128.0,121.0,133.0,70.0,111.0
21,141.0,93.5,95.7,210.0,121.99631796947911,97.4521823689821,83.3339107987582,82.35569735330945,85.7,158.0,169.0,66.9
22,87.8655414606595,79.10420164357829,332.0,412.0,262.0,125.0,97.9,59.1,48.2,43.4,46.9,68.8
23,46.4,118.0,288.0,249.07763880915346,157.111736766808,36.5,51.5,27.7,32.5,25.6,22.6,28.7
24,34.2,52.7,186.0,149.0,76.5,72.0,160.0,66.5,145.0,90.7,100.0,75.8
25,104.120263637595,143.8908704805038,172.0,101.0,106.08038594572223,105.295180460747,55.3,46.98802906150762,73.7114921471082,95.2,172.0,56.8
26,81.5109180846727,96.32917391638365,121.0,170.0,79.7,33.9,39.9,39.5,22.2,54.1,61.1,43.0
27,45.8,97.57578145880524,225.04688794023,333.0,162.42866475674396,96.582809544681,42.4,82.1,45.1,50.50416507013391,61.7716011510429,111.0
28,55.6,71.4,267.0,320.0,278.0,155.0,245.0,57.23237437020538,55.5254480959231,54.3,51.3,92.8
29,96.6,81.9,300.0,536.0,164.0,297.0,125.0,67.48020058045421,45.1791245503861,58.9196881222112,56.19735939460085,45.3
30,102.0,177.0,185.0,87.9,86.5,86.3,47.8,42.9,112.0,93.2,137.0,123.0
31,73.1,81.7,269.0,309.0,156.0,91.47090133087259,62.3008672194188,55.4,33.2,48.5135400301603,57.9512947422283,141.0
32,64.2502184859924,97.78202116014862,145.984872090652,187.77667603302083,55.1,88.3,73.1,50.2,26.7,43.1,65.7,72.1
33,210.0,142.0,177.0,219.0,190.0,194.0,246.0,83.3676633909785,48.2884425433342,52.5,67.4,203.0
34,108.0,80.4,126.0,150.0,82.1,78.5750037039763,76.9415815719946,50.903793011385304,28.7592560565646,22.5,21.0,34.2
35,25.1,23.3,138.25178622354835,210.652861904181,104.0,131.0,30.2,21.3,17.2,20.8,26.5,25.8
36,26.2,40.3,122.0,211.0,62.9,118.0,53.1,27.6,40.9,59.2,42.4,30.5
37,74.0289329279813,86.72627559569615,75.5,77.0,94.3,67.6,84.7,46.9,29.6,29.0,27.0,56.1
