,0,1,2,3,4,5,6,7,8,9,10,11
0,41.3,203.0,131.0,232.0,109.54689025878906,107.90218353271484,72.92797088623047,53.7,47.3,35.9,53.8,39.7
1,31.1,128.0,218.0,138.0,345.0,108.0,133.0,47.7,166.0,80.1,36.8,91.4
2,186.0,230.0,166.0,223.0,106.0,112.0,73.46174621582031,103.0,38.3,50.602447509765625,36.3,43.6
3,31.7,69.6,139.0,334.0,198.0,238.0,171.0,162.0,50.9,107.0,159.0,53.368568420410156
4,45.90726089477539,128.0,445.0,181.0,109.01653289794922,112.16717529296875,95.9,48.73389434814453,74.3,67.8,94.4,53.576438903808594
5,182.0,68.0,145.3295135498047,287.0,207.0,107.99036407470703,122.0,85.6,44.2,50.88569259643555,41.9,45.7
6,46.3,95.3,140.0,153.0,97.0,107.76610565185547,71.9,47.75016784667969,27.3,25.2,19.9,24.3
7,23.8,38.0,65.4,133.0,263.0,175.0,74.15421295166016,48.23947525024414,46.6,45.930213928222656,45.429283142089844,50.993961334228516
8,45.5,54.8,264.0,292.0,282.0,245.0,73.92341613769531,47.5,32.5,27.2,37.4,54.33811569213867
9,81.2,71.6,153.0,264.0,75.0,56.5,73.05764770507812,40.1,19.5,50.635345458984375,22.0,17.1
10,39.1,90.9,61.5,270.0,153.0,144.0,41.7,41.268165588378906,44.30091857910156,20.0,25.7,41.2
11,37.6,71.5,139.0525665283203,331.0,132.0,158.0,59.0,27.0,34.0,24.6,19.7,37.8
12,28.6,81.55548095703125,138.0,199.3564910888672,152.0,52.2,47.9,47.4,76.4,38.7,32.6,68.6
13,32.1,59.3,97.3,74.9,58.9,82.6,42.8,20.3,22.8,25.4,52.0,50.0
14,45.9,26.5,51.1,47.0,163.0,137.0,120.0,98.6,34.8,45.138763427734375,68.6,35.2
15,30.8,40.4,89.7,132.0,52.7,98.8,72.78739929199219,30.0,44.71464157104492,55.8,94.6,59.1
16,41.2,29.2,131.0,262.0,110.0,43.3,45.3,41.6,83.8,35.2,39.5,54.983882904052734
17,45.90292739868164,79.7,128.0,178.0,109.0,114.0,47.8,27.9,27.2,33.7,28.7,36.8
18,45.8924674987793,102.0,112.0,127.0,169.0,107.0,53.8,30.0,43.56468963623047,49.19975662231445,58.9,49.67061996459961
19,158.0,52.3,103.0,200.0,108.91551208496094,107.8935317993164,55.7,46.4,131.0,87.8,51.6,128.0
20,45.9114990234375,86.5,139.1151123046875,286.0,221.0,131.0,102.0,128.0,121.0,133.0,45.56023025512695,111.0
21,141.0,79.69478607177734,145.28370666503906,199.86892700195312,156.0,393.0,273.0,69.2,85.7,158.0,45.53874206542969,66.9
22,74.2,107.0,332.0,412.0,262.0,125.0,97.9,59.1,48.2,51.70159912109375,46.9,68.8
23,45.82571029663086,118.0,288.0,434.0,108.98827362060547,111.96417236328125,51.5,27.7,32.5,25.6,22.6,28.7
24,34.2,52.7,186.0,149.0,76.5,72.0,160.0,66.5,45.18890380859375,90.7,100.0,75.8
25,95.0,238.0,140.08119201660156,101.0,62.0,71.6,73.05083465576172,160.0,78.4,50.67113494873047,172.0,56.8
26,45.90250778198242,58.5,139.04351806640625,170.0,79.7,33.9,72.67792510986328,39.5,22.2,54.1,61.1,43.0
27,45.8,106.0,239.0,199.63687133789062,106.0,65.8,42.4,82.1,45.87484359741211,49.8,81.8,111.0
28,55.6,71.4,139.09349060058594,320.0,109.02838897705078,155.0,245.0,213.0,93.9,54.3,51.3,92.8
29,96.6,81.9,300.0,536.0,164.0,297.0,125.0,121.0,92.1,40.2,45.40087890625,45.3
30,102.0,177.0,185.0,87.9,86.5,86.3,47.8,42.9,112.0,50.69524002075195,137.0,123.0
31,73.1,81.7,269.0,309.0,156.0,93.6,83.8,55.4,33.2,48.7,45.8,53.104984283447266
32,73.1,118.0,140.0770263671875,182.0,55.1,88.3,73.1,47.82562255859375,26.7,50.69003677368164,65.7,53.084659576416016
33,210.0,142.0,177.0,219.0,108.97815704345703,194.0,246.0,119.0,67.5,52.5,67.4,203.0
34,108.0,80.4,126.0,150.0,82.1,90.8,92.8,60.0,27.3,50.653751373291016,21.0,53.037269592285156
35,45.78123092651367,23.3,126.37405395507812,194.9823455810547,104.0,131.0,30.2,21.3,17.2,52.193870544433594,26.5,25.8
36,26.2,40.3,122.0,211.0,62.9,118.0,53.1,27.6,40.9,52.68467330932617,42.4,55.40741729736328
37,45.8875617980957,79.0,75.5,77.0,94.3,67.6,84.7,46.9,45.404510498046875,29.0,27.0,50.100364685058594
