,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,254.0,458.0,284.0,249.69139324267002,133.0,109.0,98.7,80.8,106.0,110.6970245360535
1,73.8,229.0,387.0,254.0,581.0,267.0,291.0,98.8,247.0,191.0,204.80836599565316,260.2857439141284
2,327.0,465.0,265.0,437.0,303.0,292.0,221.0,153.47895813230969,116.0,102.0,99.0,107.0
3,87.0,180.19313789389705,202.0,499.0,398.0,486.0,323.0,347.0,121.0,183.0,254.0,290.0
4,174.79239983397164,218.0,385.81073694101303,435.3351070687237,522.0,208.4375730019948,143.0,168.0,191.58863310974925,151.0,216.38884321851455,418.0
5,323.0,126.0,314.0,463.0,406.0,206.0,195.0,154.0,86.7,71.8,78.84671685348584,68.1
6,123.91342097494214,137.3738355181269,174.0,275.0,180.0,154.0,137.0,93.7,57.2,64.91259645914486,39.7,45.1
7,48.2,71.7,97.2,203.0,421.0,310.0,217.55958523018342,104.0,85.4,96.1,67.4,82.1
8,58.1,104.0,365.0,432.0,354.4093924952812,364.0,277.0,96.7,86.6,49.2,81.3134704785107,122.75908407822023
9,138.0,126.0,299.0318965471966,427.55651973381856,190.80557735884406,129.0,115.0,81.8,43.5,42.9,39.9,32.9
10,73.8,143.0,189.69640664887422,386.0,337.0,253.72421310208313,88.0,57.0,37.2,38.8,42.7,69.8
11,67.9,115.0,295.0,479.0,271.0,303.0,117.0,55.5,69.6,55.0,45.5,70.2
12,51.6,57.6,204.0,222.0,286.0,261.55733006585933,118.0,98.7,154.0,112.88342211411151,82.4,114.0
13,76.0,118.0,170.0,146.0,129.0,164.0,99.0,50.6,45.4,57.1,88.0,85.0
14,75.5,48.7,92.8,104.0,290.0,389.5550993872208,244.0,210.0,85.9,136.0,134.0,89.0
15,73.7,96.8,132.0,210.0,162.01576390270523,172.0,126.85290014983784,98.74765777459794,56.7,94.1,64.86869811797463,82.89234479865759
16,67.7,62.3,203.5888312018846,395.0,206.0,100.0,68.3,68.5,90.49933438856057,78.5,83.2,175.0
17,155.0,128.0,172.0,294.0,214.0,244.0,136.59944774702177,110.59471260770529,65.9,77.0,70.9,90.2
18,106.0,191.63504073670214,167.0,209.0,342.0,286.0,152.0,126.10633712475821,122.0,100.0,119.80043855463038,216.0
19,345.0,127.0,218.07222648431625,303.0,336.0,132.0,103.0,87.0,222.0,164.0,160.80548699340406,224.0
20,182.0,133.0,202.0,412.0,430.0,240.0,198.0,270.0,225.0,229.0,135.0,173.0
21,243.0,145.0,156.0,331.0,291.0,526.0,441.0,143.0,166.0,115.95932597796752,98.44546726155978,166.79432789823005
22,147.0,232.0,496.0,511.0,456.0,243.0,240.0,270.3438535566052,193.7218602626771,908.0,921.0,137.0
23,105.0,257.0,299.96421346146946,674.0,223.0,213.59468746056774,95.7,67.2,90.9,49.7,153.09970211679445,47.0
24,57.9,206.21943860697823,246.74197070954745,255.0,188.0,136.0,123.73247697639987,152.0,263.0,183.0,166.0,135.0
25,172.0,320.0,250.74078909528794,154.0,124.0,169.0007976586068,92.0,241.0,163.12917688556115,154.78654813023647,239.0,116.0
26,210.0,188.38941133395795,166.0,255.0,186.0,85.0,71.4,112.4103947446641,53.7,107.0,111.0,81.0
27,135.15278206637956,194.0,343.0,496.30060318951575,249.0,222.9132951980091,103.0,132.36342495771302,78.9,105.0,177.0,126.06289627174749
28,229.51354286913477,143.0,437.0,637.0,531.0,286.0,368.0,376.0,205.0,122.0,107.0,172.0
29,225.6553120172353,167.0,438.0,466.0663402095463,336.0,469.0,244.0,216.0,210.0,86.6,106.0,92.0
30,148.0,269.0,248.69810458840846,167.0,199.0,189.0,94.5,158.2052739450086,169.0,159.0,226.0,200.0
31,179.13208812165357,140.0,368.0,430.0,316.0,199.0,145.0,121.0,73.2,105.0,93.1,212.0
32,120.0,223.50735869138455,303.0,277.0,147.0,154.89015672592168,145.0,108.0,63.4,74.4,139.0,103.39795352798583
33,348.0,225.0,239.0,337.7575250934683,355.2312575723179,343.0,357.0,219.0,134.0,118.0,120.0,292.0
34,182.0,161.0,201.0,236.0,162.0,154.0,166.0,121.0,58.2,84.09267580551445,37.1,91.27785875937506
35,46.2,48.8,107.0,251.43783197889977,277.08963485004614,225.0,75.8,66.7718656213582,31.4,34.5,46.1,44.7
36,46.2,62.7,180.0,313.0,131.0,172.0,102.32023422099627,56.6,107.94360761377338,113.0,81.88969739921772,67.9
37,99.7,149.20879743913915,113.0,134.0,191.34026426935617,138.0,173.0,120.73590038256087,81.1,83.7,81.7,120.0
