,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,254.0,249.7795867919922,169.331604003906,170.0,133.0,109.0,98.7,80.8,106.0,99.0
1,73.8,229.0,387.0,254.0,581.0,267.0,291.0,98.8,247.0,191.0,85.5,138.0
2,327.0,465.0,265.0,437.0,303.0,292.0,221.0,233.0,116.0,102.0,99.0,107.0
3,263.7685546875,207.28709411621094,202.0,499.0,398.0,486.0,323.0,347.0,121.0,183.0,254.0,290.0
4,192.0,218.0,665.0,307.0,522.0,207.0,143.0,168.0,141.0,151.0,184.0,418.0
5,323.0,126.0,314.0,463.0,406.0,206.0,195.0,154.0,86.7,71.8,66.8,68.1
6,74.0,161.0,195.40074157714844,349.413787841797,180.0,151.88400268554688,154.073455810547,87.6549758911133,42.060882568359375,50.0,39.7,45.1
7,48.2,71.7,97.2,203.0,421.0,310.0,207.0,101.05931091308594,79.2406387329102,96.1,67.4,82.1
8,58.1,104.0,365.0,432.0,469.0,272.5183410644531,233.735122680664,96.7,86.6,53.99689483642578,64.4874267578125,81.5
9,107.865798950195,160.25790405273438,196.0,398.0,185.0,152.9842987060547,127.626968383789,81.8,43.5,42.9,39.9,32.9
10,73.8,143.0,93.0,386.0,337.0,265.9706115722656,201.99577331543,57.0,37.2,38.8,42.7,40.809776306152344
11,67.9,115.0,295.0,479.0,271.0,303.0,117.0,55.5,69.6,78.94187927246094,73.9889678955078,89.30615234375
12,51.6,128.2881317138672,114.866645812988,222.0,286.0,187.0,118.0,98.7,154.0,98.1,82.4,114.0
13,76.0,118.0,170.0,146.0,129.0,164.0,99.0,50.6,45.4,57.1,88.0,85.0
14,75.5,48.7,92.8,104.0,290.0,312.0,244.0,210.0,85.9,136.0,134.0,89.0
15,73.7,96.8,132.0,210.0,129.0,172.0,113.0,64.2,56.7,94.1,151.0,88.0
16,67.7,62.3,186.0,395.0,206.0,100.0,68.3,68.5,122.0,78.5,83.2,175.0
17,155.0,128.0,172.0,294.0,214.0,244.0,107.0,61.4,65.9,77.0,70.9,90.2
18,106.0,160.0,165.09384155273438,326.232086181641,342.0,286.0,152.0,85.8,129.92352294921875,189.557876586914,131.0,216.0
19,345.0,127.0,174.0,303.0,336.0,263.7984619140625,141.116226196289,182.22274780273438,122.105812072754,164.0,99.1,224.0
20,276.94427490234375,165.638732910156,282.7293395996094,469.951019287109,430.0,240.0,198.0,202.0186309814453,188.153427124023,229.0,135.0,173.0
21,243.0,145.0,156.0,410.6548767089844,394.536682128906,526.0,441.0,143.0,166.0,259.0,278.0,124.0
22,147.0,232.0,496.0,511.0,456.0,243.0,240.0,149.0,121.0,110.09020233154297,161.742095947266,137.0
23,196.60479736328125,149.721893310547,388.0,674.0,223.0,92.5,95.7,106.50359344482422,70.5147933959961,49.7,45.9,47.0
24,102.767532348633,232.55921936035156,222.0,255.0,188.0,136.0,271.0,152.0,142.54287719726562,114.668975830078,166.0,135.0
25,172.0,264.84930419921875,280.138244628906,154.0,124.0,132.0,92.0,241.0,129.0,154.0,197.880859375,234.948059082031
26,210.0,111.0,166.0,255.0,186.0,85.0,71.4,68.8,53.7,107.0,111.0,81.0
27,91.7,194.0,343.0,499.0,249.0,181.0,145.57408142089844,103.286605834961,78.9,105.0,177.0,224.0
28,130.0,143.0,437.0,637.0,437.84478759765625,397.129028320312,368.0,376.0,205.0,122.0,107.0,172.0
29,195.0,167.0,438.0,814.0,336.0,379.3796691894531,362.310974121094,216.0,80.87427520751953,99.67724609375,106.0,92.0
30,114.63302612304688,231.759902954102,296.0,167.0,199.0,189.0,124.9150390625,170.199813842773,169.0,159.0,226.0,200.0
31,185.960693359375,181.2552490234375,368.0,430.0,316.0,199.0,145.0,121.0,73.2,105.0,93.1,212.0
32,120.0,176.0,303.0,277.0,147.0,152.0,145.0,108.0,63.4,74.4,139.0,112.0
33,348.0,225.0,239.0,334.0,318.0,343.0,170.0152587890625,251.212448120117,134.0,118.0,120.0,292.0
34,182.0,161.0,201.0,236.0,162.0,154.0,166.0,94.27507781982422,68.671989440918,38.7,37.1,53.3
35,104.10338592529297,116.562545776367,107.0,261.0,208.0,225.0,75.8,45.7,31.4,50.33024215698242,53.3939437866211,44.7
36,46.2,62.7,180.0,313.0,131.0,172.0,99.1,56.6,67.0,113.0,79.6,67.9
37,99.7,115.0,113.0,253.95489501953125,161.602844238281,138.0,173.0,118.0,81.1,83.7,81.7,120.0
