,0,1,2,3,4,5,6,7,8,9,10,11
0,41.3,203.0,163.3262879996564,211.10430956999232,129.0,102.0,70.5,53.7,47.3,35.9,53.8,39.7
1,31.1,128.0,218.0,138.0,345.0,108.0,133.0,47.7,166.0,80.1,36.8,100.8298050549435
2,186.0,230.0,166.0,229.46601067097686,106.0,112.0,75.7,103.0,38.3,39.4,36.3,43.6
3,31.7,69.6,139.0,260.03693902773955,198.0,238.0,134.96856945566077,162.0,50.9,107.0,159.0,161.0
4,88.9,128.0,445.0,291.5968111291545,297.0,141.180616663156,95.9,94.2,74.3,67.8,60.571375111775126,108.2174918734399
5,182.0,68.0,175.27364357281596,287.0,207.0,80.0,122.0,85.6,44.2,42.0,41.9,45.7
6,46.3,95.3,140.0,232.57594672394774,116.94826498029586,93.1,70.10898164762455,56.6,36.29183193969379,25.2,19.9,24.3
7,23.8,38.0,65.4,133.0,263.0,175.0,129.0,79.78795766842629,46.6,54.2,40.3,51.6
8,45.5,54.8,264.0,292.0,282.0,245.0,155.0,47.5,32.5,27.2,37.4,47.3
9,81.2,71.6,153.0,264.0,75.0,56.5,55.47782420710725,40.1,19.5,23.4,22.0,17.1
10,39.1,74.41965916676995,151.09663577017457,270.0,153.0,144.0,74.05578397152856,30.6,15.4,20.0,25.7,41.2
11,37.6,71.5,253.25959080103578,331.0,132.0,158.0,59.0,27.0,35.78591442464281,24.6,35.76831725989594,54.50642671655431
12,28.6,47.1,138.0,144.0,126.69479758115435,90.22361545507513,47.9,47.4,76.4,38.7,32.6,101.31423026946618
13,32.1,59.3,133.85266629785022,74.9,58.9,82.6,42.8,20.3,51.48881529517337,25.4,52.0,84.34390838490648
14,45.9,26.5,51.1,47.0,192.54338159694618,137.0,120.0,98.6,34.8,69.9,68.6,35.2
15,73.75635630331264,40.4,89.7,132.0,52.7,98.8,58.2,30.0,18.5,55.8,94.6,59.1
16,41.2,29.2,131.0,262.0,110.0,43.3,45.3,41.6,83.8,35.2,39.5,132.0
17,96.0,79.7,128.0,178.0,109.0,114.0,47.8,27.9,27.2,33.7,41.899056997003385,36.8
18,51.1,102.0,112.0,127.0,169.0,107.0,53.8,30.0,52.8,55.73954308063167,58.9,196.0
19,63.2370004090193,52.3,138.6868334566277,200.0,167.0,71.8,86.49668721029175,46.4,71.72003412178108,87.8,51.6,128.0
20,81.2,86.5,127.0,286.0,221.0,131.0,102.0,103.35538359892197,121.0,55.95491565966988,61.09249715159681,111.0
21,141.0,74.77856661322012,95.7,210.0,156.0,393.0,273.0,69.2,75.35308263968774,158.0,86.30656217856338,110.96725481125284
22,74.2,107.0,332.0,412.0,262.0,125.0,97.9,59.1,48.2,43.4,46.9,68.8
23,67.3364226163132,71.33131752783295,288.0,434.0,117.79309694817196,36.5,51.5,27.7,32.5,25.6,22.6,28.7
24,34.2,52.7,186.0,149.0,218.31291399221064,72.0,160.0,66.5,145.0,90.7,100.0,75.8
25,95.0,101.76659874646069,172.0,252.8486661569944,62.0,71.6,85.75101743870997,160.0,78.4,95.2,172.0,56.8
26,123.0,58.5,121.0,170.0,89.04793593031476,106.76038170584201,62.98313617306297,39.5,22.2,54.1,61.1,43.0
27,45.8,95.24994116798813,239.0,333.0,106.0,105.32250322293498,42.4,82.1,45.1,49.8,81.8,111.0
28,55.6,71.4,267.0,320.0,155.5924510155745,155.0,101.68496059202201,213.0,93.9,54.3,75.88798155830821,92.8
29,96.6,88.86866304680623,228.56585521029191,536.0,218.01963518274806,297.0,125.0,121.0,92.1,58.792885662013134,68.6,45.3
30,102.0,177.0,185.0,87.9,86.5,86.3,47.8,42.9,56.36186175537487,61.71398824759165,137.0,85.48584881404962
31,73.1,81.7,269.0,309.0,156.0,130.78074404978165,83.8,55.4,33.2,48.7,45.8,141.0
32,81.27302180385252,118.0,177.0,182.0,55.1,88.3,73.1,50.2,26.7,43.1,65.7,72.1
33,210.0,142.0,177.0,219.0,190.0,169.98001115424952,246.0,119.0,67.5,52.5,61.340008657256334,203.0
34,108.0,86.98339870513868,126.0,150.0,82.1,90.8,92.8,51.702805559981314,27.3,22.5,21.0,34.2
35,83.71063369747337,23.3,78.1,184.0,104.0,102.16589289544046,30.2,21.3,17.2,20.8,42.485406995276385,25.8
36,82.41643512655405,40.3,122.0,211.0,62.9,118.0,53.1,27.6,40.9,59.2,42.4,30.5
37,73.77601723884108,79.0,137.99195328589263,224.29438032835967,94.3,88.88076098785189,60.321899605515036,46.9,29.6,31.76991136280878,27.0,56.1
