,0,1,2,3,4,5,6,7,8,9,10,11
0,16.7,73.3,50.5,72.2,45.5,37.6,22.6,16.3,13.9646366497569,12.9,26.0,14.2
1,10.5,48.3,60.58605407478188,53.9,50.75347835561472,38.5,53.7,18.1,16.88259661443382,30.9,16.1,47.3
2,56.4,60.3,92.2,86.7,51.3,37.076265486004935,25.0,46.4,15.6,16.719981246855145,14.3,16.5
3,10.1,26.48004873693157,47.9,112.0,68.3,88.7,57.2,38.7,18.8,17.13963580565028,63.5,18.737975134101724
4,23.4,20.8,146.0,67.9,100.0,37.2,59.5,32.5,22.6,38.3,43.1,81.3
5,44.1,14.3,36.5,83.02569787861644,69.2,31.7,28.331058700904943,31.3,14.529945465201948,13.1,12.9,13.2
6,19.204030556666094,26.2,54.29823330436401,56.9,44.4,35.27135893306589,23.6,25.9,15.731663267935506,10.0,21.699523363797375,8.7
7,8.59,11.9,17.9,45.6,52.73918672121639,79.5,47.4,16.2,14.1,16.7,23.25051640492858,18.5
8,11.2,25.308259381799555,23.5,80.76135120824217,102.0,85.6,51.4,17.9,14.2,10.8,22.4963273595122,18.7
9,18.97084101365665,20.7,64.5,135.0,31.0,15.8,25.0817906296731,15.8,9.5,9.5,8.8,8.0
10,11.2,33.2,56.75342453681374,92.8,53.6,47.5,17.9,12.2,8.9,9.0,21.36500203313307,13.4
11,19.118901362573418,17.8,69.1,78.51074990094078,53.3,55.8,21.3,12.8,16.0,15.862170218473977,9.0,16.9
12,9.44,27.9,61.7,73.4,50.0,24.4,16.7,21.8,31.0,17.1,14.3,18.377598120872886
13,19.114943115254253,27.4,44.1,34.0,29.4,36.9,20.1,10.3,10.4,17.199847623828173,26.3,21.8
14,18.168672062085026,10.3,52.13060512401855,27.1,48.50056199758095,56.2,42.2,37.1,17.042867064330846,17.490382515807465,26.3,18.61467862033737
15,9.22,11.9,55.59170963785351,65.9,24.4,43.4,28.6,14.4,16.84752432847183,28.9,52.8,22.8
16,19.392349523617163,13.0,65.4,77.99220748206565,51.9,21.0,23.1,23.8,55.7,17.9,18.8,19.170344971222764
17,37.6,36.3,66.5,88.0,55.9,41.4,20.4,12.2,9.6,15.3,13.4,18.1
18,19.0,28.731756984180382,56.9,78.64000615581,79.3,40.4,23.7,14.4,25.4,17.605524625793013,26.8,119.0
19,45.2,16.4,26.4,86.4,65.0,22.9,18.5,19.334145589306708,55.4,36.4,21.6,42.6
20,21.9,28.8,45.8,77.33713942623862,93.5,51.6,37.1,41.0,16.574894745447253,16.535826123520977,27.6,37.1
21,18.95400061770719,26.1,31.4,88.6,62.6,119.0,71.4,21.4,27.9,54.6,56.7,19.486905032738335
22,18.1,23.4,55.44960389093384,181.0,73.4,36.8,28.667542888364537,18.5,15.613890906281366,13.9,21.333851536353112,23.8
23,15.6,28.5,117.0,78.42320665034796,30.2,14.6,26.2,12.2,13.6,9.7,9.9,11.8
24,11.9,28.410889639922154,80.0,72.8,29.1,29.1,48.1,19.1,55.3,29.7,40.6,20.48497076477549
25,27.3,95.7,83.6,75.35562678879437,29.3,36.5,24.1,63.3,29.9,17.63994783652252,71.5,22.4
26,37.9,13.9,37.1,75.7,49.346855339937925,13.0,17.8,15.3,9.85,21.0,23.0,9.93
27,8.7,36.1,59.28382360730987,74.21057927955317,52.558822561668194,20.5,19.9,31.5,16.6,17.57524800435328,39.3,44.8
28,19.2,25.482979100130112,57.17666222484894,136.0,107.0,33.3,83.1,68.6,24.8,16.638534504461067,15.4,24.0
29,19.04618363668722,26.5,106.0,205.0,62.9,108.0,45.8,44.1,31.1,15.0,22.53644785736759,16.0
30,44.6,70.1,76.6,37.1,33.5,26.8,18.3,19.784731826186917,54.2,39.6,52.7,40.5
31,30.9,27.48715027810172,101.0,137.0,67.2,32.7,44.5,24.4,15.4,16.6,19.17713268772756,17.94371653101048
32,26.4,25.507920396302975,50.6,76.1,22.5,41.7,28.3,23.1,11.4,18.1,19.2,26.9
33,67.1,53.0,70.9,78.87812449911713,79.3,66.8,75.4,35.2,16.53868321981807,19.1,22.57313655402843,83.1
34,37.5,21.6,43.5,62.9,31.0,30.4,35.6,18.042476141549873,11.2,16.388050765926153,8.6,12.1
35,9.6,8.0,29.8,77.3,40.3,57.9,10.9,17.272209292235132,7.9,8.7,20.397169808565515,9.8
36,9.6,15.7,40.3,74.00315352631704,22.0,54.5,16.0,12.8,19.4,16.307606518263448,14.3,12.0
37,22.7,33.5,59.008144059905014,75.69576292289514,26.0,22.8,37.8,18.3,16.504953271188228,12.5,10.4,14.2
