,0,1,2,3,4,5,6,7,8,9,10,11
0,163.1056103309062,352.0,254.0,288.49032515448505,284.0,170.0,127.34371962589702,109.30655974180755,98.7,80.8,124.83418199270493,99.0
1,73.8,127.34820540097675,387.0,524.1967614930584,332.3416107738847,267.0,291.0,98.8,247.0,191.0,85.5,138.0
2,327.0,465.0,363.3713595196184,437.0,396.5433374523355,292.0,221.0,233.0,116.0,102.0,99.0,107.0
3,87.0,141.17757318368484,202.0,499.0,398.0,486.0,323.0,164.1648582285715,121.0,99.31196975398122,254.0,290.0
4,226.1124495257537,218.0,665.0,307.0,522.0,207.0,232.43564583876483,168.0,166.55239404707467,151.0,184.0,418.0
5,323.0,126.0,314.0,463.0,406.0,206.0,195.0,154.0,73.98218472629915,71.8,66.8,68.1
6,74.0,161.0,174.0,275.0,169.57884742468616,154.0,113.32015910699731,93.7,57.2,54.809373518048794,39.7,45.1
7,48.2,71.7,97.2,203.0,421.0,310.0,207.0,104.0,86.64046958130815,96.1,67.4,82.1
8,58.1,104.0,365.0,432.0,335.8366095091809,364.0,277.0,96.7,86.6,80.9394764474238,64.4,81.5
9,138.0,126.0,196.0,398.0,185.0,129.0,115.0,81.8,43.5,57.38655330586201,39.9,32.9
10,73.8,143.0,93.0,386.0,180.7098343180122,139.72435193219036,112.94589288886216,57.0,37.2,38.8,64.18570962328907,69.8
11,67.9,115.0,295.0,479.0,271.0,303.0,117.0,55.5,68.51189088510209,55.0,45.5,70.2
12,70.49373607792847,57.6,204.0,222.0,286.0,187.0,118.0,98.7,154.0,164.56924193345384,82.4,114.0
13,76.0,118.0,170.0,289.77474566135027,129.0,164.0,99.0,50.6,45.4,57.1,88.0,85.0
14,75.5,48.7,92.8,104.0,290.0,339.45223156181737,244.0,120.0072675758366,179.44716223124004,136.0,134.0,89.0
15,73.7,96.8,132.0,210.0,129.0,155.59225183907608,100.69243682427846,64.2,78.86098368600835,94.1,151.0,88.0
16,67.7,62.3,186.0,395.0,206.0,100.0,68.3,68.5,122.0,85.16566837542094,83.2,175.0
17,155.0,128.0,172.0,294.0,214.0,141.87496785985425,107.0,85.79479303260607,65.9,75.42921205250435,70.9,90.2
18,106.0,143.44204832295574,167.0,209.0,342.0,286.0,152.0,85.8,122.0,100.0,150.47226571892853,216.0
19,134.06057623973868,127.0,174.0,303.0,202.26582078036884,132.0,103.0,87.0,222.0,164.0,99.1,224.0
20,182.0,261.648478480608,321.39581713950867,412.0,430.0,240.0,198.0,270.0,109.23164469419837,94.68876972890602,135.0,173.0
21,243.0,145.0,156.0,331.0,291.0,526.0,441.0,174.31045607874196,166.0,259.0,129.4599487649226,124.0
22,147.0,232.0,326.3730634861447,511.0,456.0,243.0,240.0,149.0,121.0,908.0,921.0,137.0
23,105.0,257.0,388.0,674.0,223.0,92.5,95.7,67.2,90.9,49.7,91.87147127829162,47.0
24,57.9,76.7,222.0,255.0,188.0,287.22008529501943,271.0,152.0,263.0,183.0,166.0,135.0
25,172.0,320.0,270.13477897268956,274.97210566104343,124.0,169.41528502919314,92.0,101.17853940414065,129.0,154.0,239.0,206.0239950981885
26,210.0,208.7482677926807,166.0,255.0,186.0,147.98726320816996,71.4,68.8,53.7,55.67779465744054,111.0,81.0
27,91.7,149.77550308673165,343.0,499.0,249.0,181.0,103.0,155.0,100.03180816830614,105.0,155.20504156323307,224.0
28,130.0,143.0,437.0,637.0,531.0,286.0,368.0,376.0,205.0,122.0,107.0,172.0
29,195.0,167.0,438.0,814.0,336.0,469.0,244.0,216.0,100.47922075547764,86.6,106.0,140.1339233466737
30,159.41662840695818,269.0,296.0,167.0,199.0,189.0,94.5,87.9,169.0,159.0,226.0,214.5099849866182
31,118.0,140.0,368.0,430.0,316.0,199.0,145.0,109.73081576571329,73.2,105.0,93.1,212.0
32,151.67851973215608,176.0,303.0,342.5428362941646,147.0,152.0,145.0,108.0,63.4,74.4,139.0,112.0
33,348.0,225.0,239.0,334.0,318.0,343.0,357.0,167.65357463111621,134.0,118.0,198.75675893522256,292.0
34,182.0,161.0,201.0,236.0,162.0,154.0,166.0,121.0,58.2,38.7,117.21944610459525,91.95928910345314
35,46.2,48.8,107.0,261.0,329.1071003440884,225.0,167.93575928859423,45.7,31.4,34.5,58.69249232838187,44.7
36,46.2,62.7,175.73536757618854,313.0,131.0,172.0,99.1,56.6,67.0,113.0,83.46081675577774,67.9
37,99.7,115.0,113.0,134.0,201.0,138.0,173.0,118.0,81.1,83.7,113.67430965969027,120.0
